item_id,restaurant_id,item_name,category,price
3038,38,Paneer Tikka 3038,Beverage,593.65
3039,39,Gulab Jamun 3039,Beverage,134.97
3040,40,Farmhouse Pizza 3040,Beverage,350.69
3041,41,Farmhouse Pizza 3041,Dessert,488.2
3042,42,Cold Coffee 3042,Combo,346.19
3043,43,Burger 3043,Combo,643.18
3044,44,Chicken 65 3044,Combo,436.66
3045,45,Brownie 3045,Dessert,432.95
3046,46,Chicken 65 3046,Dessert,479.33
3047,47,Margherita Pizza 3047,Main Course,136.4
3048,48,Momos 3048,Main Course,341.12
3049,49,Momos 3049,Beverage,317.54
3050,50,Cold Coffee 3050,Combo,110.87
3051,51,Paneer Tikka 3051,Combo,483.83
3052,52,Paneer Butter Masala 3052,Starter,444.01
3053,53,French Fries 3053,Beverage,134.97
3054,54,Burger 3054,Starter,620.51
3055,55,Ice Cream 3055,Dessert,462.25
3056,56,Paneer Tikka 3056,Dessert,376.53
3057,57,Veg Noodles 3057,Combo,633.56
3058,58,Momos 3058,Combo,379.34
3059,59,Veg Fried Rice 3059,Main Course,91.9
3060,60,Paneer Butter Masala 3060,Dessert,615.41
3061,61,Vada 3061,Main Course,445.64
3062,62,Veg Biryani 3062,Beverage,602.04
3063,63,Masala Dosa 3063,Main Course,135.08
3064,64,Ice Cream 3064,Starter,102.42
3065,65,Chicken Noodles 3065,Dessert,293.13
3066,66,Chicken Fried Rice 3066,Starter,203.12
3067,67,Paneer Butter Masala 3067,Combo,240.87
3068,68,Chicken 65 3068,Dessert,329.23
3069,69,Butter Naan 3069,Combo,318.02
3070,70,Gulab Jamun 3070,Main Course,646.48
3071,71,Burger 3071,Beverage,528.34
3072,72,Cold Coffee 3072,Combo,173.81
3073,73,Gulab Jamun 3073,Combo,352.38
3074,74,Idli 3074,Beverage,197.42
3075,75,Veg Noodles 3075,Combo,333.21
3076,76,Paneer Biryani 3076,Starter,476.01
3077,77,French Fries 3077,Dessert,314.37
3078,78,Paneer Tikka 3078,Starter,144.71
3079,79,Cold Coffee 3079,Starter,271.1
3080,80,Cold Coffee 3080,Beverage,310.3
3081,81,Paneer Biryani 3081,Beverage,491.12
3082,82,Chicken Fried Rice 3082,Beverage,502.39
3083,83,Fresh Lime Soda 3083,Combo,437.35
3084,84,Fresh Lime Soda 3084,Beverage,398.33
3085,85,Cold Coffee 3085,Combo,574.64
3086,86,Gulab Jamun 3086,Beverage,219.66
3087,87,Paneer Biryani 3087,Starter,575.98
3088,88,Veg Biryani 3088,Main Course,376.29
3089,89,Vada 3089,Combo,605.9
3090,90,Idli 3090,Main Course,634.26
3091,91,Chicken Biryani 3091,Starter,239.41
3092,92,Fresh Lime Soda 3092,Dessert,98.25
3093,93,Paneer Tikka 3093,Beverage,184.49
3094,94,Butter Naan 3094,Dessert,492.02
3095,95,Chicken Curry 3095,Main Course,196.6
3096,96,Cold Coffee 3096,Starter,257.45
3097,97,Idli 3097,Dessert,150.63
3098,98,Farmhouse Pizza 3098,Combo,592.2
3099,99,Paneer Tikka 3099,Starter,561.67
3100,100,Ice Cream 3100,Dessert,526.69
3101,101,Margherita Pizza 3101,Combo,566.53
3102,102,Fresh Lime Soda 3102,Beverage,494.72
3103,103,Cold Coffee 3103,Combo,181.26
3104,104,Veg Biryani 3104,Main Course,362.16
3105,105,Margherita Pizza 3105,Beverage,388.93
3106,106,Veg Fried Rice 3106,Main Course,483.87
3107,107,Paneer Biryani 3107,Dessert,516.98
3108,108,Chicken Biryani 3108,Dessert,469.8
3109,109,Veg Noodles 3109,Starter,125.7
3110,110,Veg Fried Rice 3110,Beverage,471.83
3111,111,Fresh Lime Soda 3111,Beverage,414.47
3112,112,Paneer Biryani 3112,Combo,593.19
3113,113,Gulab Jamun 3113,Beverage,132.48
3114,114,Paneer Tikka 3114,Dessert,177.87
3115,115,Paneer Biryani 3115,Beverage,280.01
3116,116,Veg Biryani 3116,Dessert,260.36
3117,117,Gulab Jamun 3117,Combo,593.99
3118,118,Veg Noodles 3118,Combo,328.45
3119,119,Ice Cream 3119,Starter,331.77
3120,120,Chicken 65 3120,Dessert,343.62
3121,121,Fresh Lime Soda 3121,Dessert,150.1
3122,122,Paneer Biryani 3122,Combo,416.72
3123,123,Chicken Curry 3123,Combo,529.01
3124,124,Margherita Pizza 3124,Dessert,491.15
3125,125,Margherita Pizza 3125,Main Course,459.54
3126,126,Ice Cream 3126,Dessert,443.05
3127,127,Chicken Biryani 3127,Starter,177.62
3128,128,Chicken Noodles 3128,Combo,571.23
3129,129,Ice Cream 3129,Starter,499.84
3130,130,Idli 3130,Beverage,184.33
3131,131,Farmhouse Pizza 3131,Beverage,620.93
3132,132,Chicken Biryani 3132,Main Course,205.07
3133,133,Burger 3133,Dessert,365.41
3134,134,Ice Cream 3134,Main Course,319.43
3135,135,Idli 3135,Dessert,591.91
3136,136,Vada 3136,Combo,255.28
3137,137,Momos 3137,Main Course,455.45
3138,138,Burger 3138,Dessert,389.4
3139,139,Brownie 3139,Beverage,422.6
3140,140,Farmhouse Pizza 3140,Dessert,477.26
3141,141,Momos 3141,Starter,478.3
3142,142,Chicken Biryani 3142,Starter,491.37
3143,143,Veg Fried Rice 3143,Starter,295.51
3144,144,Paneer Tikka 3144,Combo,348.36
3145,145,Cold Coffee 3145,Starter,348.15
3146,146,Chicken 65 3146,Dessert,382.84
3147,147,Idli 3147,Beverage,355.94
3148,148,Gulab Jamun 3148,Dessert,585.49
3149,149,Chicken Curry 3149,Main Course,410.59
3150,150,Masala Dosa 3150,Dessert,244.09
3151,151,Chicken Biryani 3151,Combo,143.63
3152,152,Veg Fried Rice 3152,Starter,178.78
3153,153,Chicken Noodles 3153,Beverage,90.86
3154,154,Paneer Biryani 3154,Starter,173.27
3155,155,Paneer Tikka 3155,Beverage,508.9
3156,156,Gulab Jamun 3156,Beverage,496.62
3157,157,Chicken Biryani 3157,Combo,240.31
3158,158,Vada 3158,Beverage,631.59
3159,159,Cold Coffee 3159,Dessert,212.48
3160,160,Idli 3160,Combo,165.89
3161,161,Veg Noodles 3161,Dessert,181.07
3162,162,Fresh Lime Soda 3162,Beverage,360.05
3163,163,Veg Noodles 3163,Main Course,194.82
3164,164,Burger 3164,Starter,539.11
3165,165,Farmhouse Pizza 3165,Main Course,354.33
3166,166,Paneer Biryani 3166,Main Course,107.91
3167,167,Masala Dosa 3167,Beverage,379.6
3168,168,Gulab Jamun 3168,Combo,465.88
3169,169,Veg Noodles 3169,Beverage,144.53
3170,170,Chicken Noodles 3170,Combo,216.39
3171,171,Momos 3171,Dessert,429.19
3172,172,Momos 3172,Starter,455.08
3173,173,Ice Cream 3173,Starter,510.84
3174,174,Momos 3174,Starter,220.09
3175,175,Chicken Curry 3175,Starter,380.38
3176,176,Veg Noodles 3176,Combo,372.05
3177,177,Burger 3177,Dessert,377.54
3178,178,Farmhouse Pizza 3178,Starter,276.93
3179,179,Chicken Fried Rice 3179,Dessert,199.92
3180,180,Brownie 3180,Dessert,631.06
3181,181,Chicken Fried Rice 3181,Dessert,278.7
3182,182,Brownie 3182,Starter,222.2
3183,183,Veg Biryani 3183,Dessert,540.71
3184,184,Cold Coffee 3184,Combo,555.27
3185,185,Cold Coffee 3185,Combo,214.31
3186,186,Burger 3186,Dessert,212.72
3187,187,Cold Coffee 3187,Beverage,155.85
3188,188,French Fries 3188,Combo,377.98
3189,189,Paneer Tikka 3189,Combo,225.72
3190,190,Momos 3190,Dessert,97.37
3191,191,Chicken Curry 3191,Starter,609.62
3192,192,Paneer Butter Masala 3192,Combo,597.96
3193,193,Ice Cream 3193,Combo,493.08
3194,194,Veg Biryani 3194,Combo,304.93
3195,195,Veg Fried Rice 3195,Starter,312.75
3196,196,Cold Coffee 3196,Dessert,185.51
3197,197,Paneer Biryani 3197,Main Course,336.23
3198,198,Chicken Noodles 3198,Dessert,502.37
3199,199,Chicken Noodles 3199,Combo,566.42
3200,200,Chicken Noodles 3200,Starter,479.7
3201,201,Margherita Pizza 3201,Main Course,383.68
3202,202,Paneer Biryani 3202,Combo,105.88
3203,203,Cold Coffee 3203,Combo,329.57
3204,204,Veg Noodles 3204,Combo,621.28
3205,205,French Fries 3205,Combo,209.77
3206,206,Veg Biryani 3206,Beverage,202.85
3207,207,Margherita Pizza 3207,Beverage,104.45
3208,208,Veg Noodles 3208,Starter,635.5
3209,209,Veg Fried Rice 3209,Dessert,146.89
3210,210,Gulab Jamun 3210,Starter,217.72
3211,211,Masala Dosa 3211,Combo,474.97
3212,212,Margherita Pizza 3212,Starter,302.03
3213,213,Chicken Fried Rice 3213,Combo,385.83
3214,214,Ice Cream 3214,Combo,143.29
3215,215,Burger 3215,Dessert,509.95
3216,216,Paneer Biryani 3216,Starter,160.5
3217,217,Idli 3217,Main Course,308.12
3218,218,Chicken 65 3218,Dessert,184.02
3219,219,Chicken Noodles 3219,Dessert,563.63
3220,220,Momos 3220,Combo,278.5
3221,221,Ice Cream 3221,Starter,540.56
3222,222,Fresh Lime Soda 3222,Combo,264.0
3223,223,Chicken Biryani 3223,Dessert,159.73
3224,224,Fresh Lime Soda 3224,Beverage,560.79
3225,225,Farmhouse Pizza 3225,Beverage,379.06
3226,226,Chicken Biryani 3226,Main Course,410.0
3227,227,French Fries 3227,Combo,324.38
3228,228,Fresh Lime Soda 3228,Combo,171.8
3229,229,Gulab Jamun 3229,Beverage,447.58
3230,230,Vada 3230,Main Course,609.97
3231,231,Paneer Biryani 3231,Beverage,431.32
3232,232,Idli 3232,Combo,510.65
3233,233,Brownie 3233,Starter,276.5
3234,234,Momos 3234,Dessert,293.58
3235,235,Butter Naan 3235,Beverage,622.25
3236,236,Vada 3236,Starter,645.1
3237,237,Idli 3237,Combo,402.24
3238,238,Chicken Fried Rice 3238,Main Course,357.77
3239,239,Brownie 3239,Combo,424.96
3240,240,Chicken Noodles 3240,Dessert,161.18
3241,241,Paneer Butter Masala 3241,Starter,477.65
3242,242,Idli 3242,Dessert,496.36
3243,243,Paneer Biryani 3243,Beverage,612.56
3244,244,Butter Naan 3244,Main Course,85.97
3245,245,Margherita Pizza 3245,Main Course,157.41
3246,246,Ice Cream 3246,Beverage,503.03
3247,247,Margherita Pizza 3247,Dessert,538.81
3248,248,Momos 3248,Dessert,515.47
3249,249,Gulab Jamun 3249,Dessert,475.46
3250,250,Butter Naan 3250,Combo,474.37
3251,251,Vada 3251,Main Course,223.72
3252,252,Butter Naan 3252,Combo,295.08
3253,253,Momos 3253,Main Course,146.7
3254,254,Veg Noodles 3254,Combo,587.81
3255,255,Paneer Biryani 3255,Starter,514.15
3256,256,Veg Biryani 3256,Dessert,274.96
3257,257,Chicken Biryani 3257,Main Course,94.42
3258,258,Momos 3258,Combo,469.93
3259,259,Chicken 65 3259,Beverage,381.95
3260,260,Chicken 65 3260,Combo,204.85
3261,261,French Fries 3261,Starter,573.02
3262,262,Masala Dosa 3262,Beverage,261.73
3263,263,Veg Noodles 3263,Beverage,184.16
3264,264,Paneer Butter Masala 3264,Starter,134.67
3265,265,Brownie 3265,Combo,641.8
3266,266,Idli 3266,Beverage,517.07
3267,267,Chicken Curry 3267,Combo,536.97
3268,268,French Fries 3268,Combo,292.96
3269,269,Paneer Biryani 3269,Dessert,309.16
3270,270,Momos 3270,Starter,198.91
3271,271,Veg Biryani 3271,Starter,394.43
3272,272,Vada 3272,Dessert,412.77
3273,273,French Fries 3273,Main Course,354.53
3274,274,Chicken 65 3274,Dessert,420.71
3275,275,Gulab Jamun 3275,Main Course,87.42
3276,276,Veg Noodles 3276,Starter,314.39
3277,277,Chicken Fried Rice 3277,Main Course,540.46
3278,278,Farmhouse Pizza 3278,Dessert,246.02
3279,279,Gulab Jamun 3279,Combo,449.43
3280,280,Paneer Biryani 3280,Dessert,551.64
3281,281,Chicken Biryani 3281,Dessert,409.41
3282,282,Momos 3282,Starter,554.71
3283,283,Veg Fried Rice 3283,Main Course,236.98
3284,284,Veg Fried Rice 3284,Combo,331.26
3285,285,Farmhouse Pizza 3285,Combo,423.42
3286,286,French Fries 3286,Combo,306.02
3287,287,Farmhouse Pizza 3287,Combo,628.21
3288,288,Butter Naan 3288,Main Course,525.06
3289,289,Paneer Butter Masala 3289,Combo,243.53
3290,290,Chicken 65 3290,Starter,122.59
3291,291,Chicken 65 3291,Main Course,262.64
3292,292,Veg Biryani 3292,Combo,613.34
3293,293,Brownie 3293,Main Course,405.45
3294,294,Veg Fried Rice 3294,Dessert,110.42
3295,295,Gulab Jamun 3295,Combo,281.71
3296,296,Farmhouse Pizza 3296,Combo,319.99
3297,297,Masala Dosa 3297,Combo,613.37
3298,298,Paneer Biryani 3298,Combo,634.77
3299,299,Masala Dosa 3299,Main Course,418.71
3300,300,Butter Naan 3300,Combo,617.95
3301,1,Veg Noodles 3301,Beverage,644.33
3302,2,Chicken Noodles 3302,Main Course,434.66
3303,3,Paneer Butter Masala 3303,Dessert,445.64
3304,4,Veg Biryani 3304,Beverage,224.49
3305,5,Chicken Noodles 3305,Beverage,381.81
3306,6,Veg Biryani 3306,Beverage,307.49
3307,7,Veg Fried Rice 3307,Starter,95.65
3308,8,Brownie 3308,Main Course,555.2
3309,9,Paneer Tikka 3309,Main Course,413.12
3310,10,Idli 3310,Beverage,436.9
3311,11,Chicken Fried Rice 3311,Beverage,85.99
3312,12,Chicken Fried Rice 3312,Starter,558.83
3313,13,Ice Cream 3313,Starter,602.67
3314,14,Veg Biryani 3314,Dessert,305.0
3315,15,Chicken 65 3315,Dessert,326.68
3316,16,Veg Biryani 3316,Beverage,96.58
3317,17,Chicken 65 3317,Combo,91.87
3318,18,Farmhouse Pizza 3318,Beverage,447.03
3319,19,Gulab Jamun 3319,Dessert,324.07
3320,20,Margherita Pizza 3320,Combo,588.05
3321,21,Chicken Curry 3321,Dessert,406.57
3322,22,Butter Naan 3322,Combo,134.85
3323,23,Momos 3323,Beverage,357.88
3324,24,Butter Naan 3324,Dessert,166.62
3325,25,French Fries 3325,Combo,103.75
3326,26,Chicken Curry 3326,Beverage,575.66
3327,27,Paneer Biryani 3327,Combo,497.2
3328,28,Paneer Tikka 3328,Main Course,417.72
3329,29,Chicken Biryani 3329,Starter,339.67
3330,30,Masala Dosa 3330,Dessert,120.61
3331,31,Ice Cream 3331,Beverage,186.76
3332,32,Fresh Lime Soda 3332,Starter,175.95
3333,33,Chicken Fried Rice 3333,Main Course,543.64
3334,34,French Fries 3334,Main Course,154.54
3335,35,Cold Coffee 3335,Dessert,514.29
3336,36,Veg Fried Rice 3336,Starter,356.43
3337,37,Chicken Curry 3337,Combo,142.17
3338,38,Butter Naan 3338,Starter,84.24
3339,39,Burger 3339,Starter,135.71
3340,40,Masala Dosa 3340,Beverage,637.59
3341,41,Butter Naan 3341,Dessert,384.39
3342,42,Ice Cream 3342,Main Course,198.15
3343,43,Paneer Tikka 3343,Starter,536.12
3344,44,Brownie 3344,Starter,373.53
3345,45,Masala Dosa 3345,Starter,537.78
3346,46,Veg Noodles 3346,Beverage,309.94
3347,47,Burger 3347,Dessert,315.94
3348,48,Burger 3348,Main Course,506.31
3349,49,Vada 3349,Combo,103.22
3350,50,Veg Biryani 3350,Beverage,597.23
3351,51,French Fries 3351,Beverage,604.82
3352,52,Gulab Jamun 3352,Starter,390.35
3353,53,Vada 3353,Dessert,554.34
3354,54,Veg Biryani 3354,Main Course,566.35
3355,55,Masala Dosa 3355,Starter,470.22
3356,56,Gulab Jamun 3356,Beverage,338.81
3357,57,Chicken Fried Rice 3357,Combo,442.35
3358,58,Margherita Pizza 3358,Dessert,433.97
3359,59,Gulab Jamun 3359,Beverage,432.96
3360,60,Brownie 3360,Main Course,535.49
3361,61,Farmhouse Pizza 3361,Combo,576.65
3362,62,Chicken Fried Rice 3362,Beverage,461.73
3363,63,Cold Coffee 3363,Main Course,624.45
3364,64,Masala Dosa 3364,Dessert,311.62
3365,65,Momos 3365,Combo,274.44
3366,66,Chicken Fried Rice 3366,Dessert,133.13
3367,67,Chicken Biryani 3367,Dessert,603.67
3368,68,Veg Noodles 3368,Starter,599.1
3369,69,Paneer Tikka 3369,Dessert,385.71
3370,70,Chicken 65 3370,Beverage,568.3
3371,71,Vada 3371,Beverage,213.92
3372,72,Cold Coffee 3372,Dessert,205.3
3373,73,Margherita Pizza 3373,Dessert,327.13
3374,74,Momos 3374,Combo,586.99
3375,75,Momos 3375,Combo,105.96
3376,76,Fresh Lime Soda 3376,Starter,237.05
3377,77,Ice Cream 3377,Starter,212.81
3378,78,Burger 3378,Main Course,555.81
3379,79,Paneer Butter Masala 3379,Starter,297.28
3380,80,Masala Dosa 3380,Combo,562.37
3381,81,Momos 3381,Main Course,380.1
3382,82,Paneer Tikka 3382,Main Course,257.87
3383,83,Paneer Butter Masala 3383,Combo,374.53
3384,84,Paneer Tikka 3384,Starter,486.03
3385,85,Burger 3385,Main Course,455.75
3386,86,Ice Cream 3386,Starter,194.44
3387,87,Fresh Lime Soda 3387,Beverage,126.78
3388,88,Chicken Curry 3388,Main Course,466.21
3389,89,Chicken Curry 3389,Beverage,325.65
3390,90,Chicken Fried Rice 3390,Dessert,591.12
3391,91,Paneer Butter Masala 3391,Dessert,368.85
3392,92,Margherita Pizza 3392,Starter,249.35
3393,93,Chicken Noodles 3393,Combo,529.57
3394,94,Chicken Noodles 3394,Starter,506.44
3395,95,Butter Naan 3395,Combo,586.66
3396,96,Brownie 3396,Main Course,355.07
3397,97,Paneer Tikka 3397,Main Course,427.79
3398,98,Veg Noodles 3398,Combo,171.47
3399,99,Paneer Butter Masala 3399,Beverage,377.68
3400,100,Vada 3400,Combo,643.82
3401,101,Masala Dosa 3401,Starter,148.47
3402,102,Cold Coffee 3402,Beverage,476.84
3403,103,Fresh Lime Soda 3403,Dessert,253.52
3404,104,Farmhouse Pizza 3404,Dessert,255.24
3405,105,Masala Dosa 3405,Main Course,573.2
3406,106,Chicken Curry 3406,Combo,351.7
3407,107,French Fries 3407,Dessert,139.48
3408,108,Margherita Pizza 3408,Beverage,312.18
3409,109,Chicken Noodles 3409,Dessert,416.17
3410,110,Veg Biryani 3410,Dessert,151.08
3411,111,Butter Naan 3411,Beverage,229.65
3412,112,Vada 3412,Main Course,129.21
3413,113,Veg Biryani 3413,Combo,260.27
3414,114,Vada 3414,Beverage,124.42
3415,115,Fresh Lime Soda 3415,Starter,244.95
3416,116,Chicken 65 3416,Starter,372.91
3417,117,Veg Noodles 3417,Starter,257.43
3418,118,Masala Dosa 3418,Main Course,118.0
3419,119,Veg Noodles 3419,Main Course,462.38
3420,120,Veg Biryani 3420,Dessert,223.59
3421,121,Chicken Fried Rice 3421,Beverage,254.38
3422,122,Chicken Curry 3422,Starter,360.58
3423,123,Chicken 65 3423,Starter,91.44
3424,124,Chicken 65 3424,Dessert,429.42
3425,125,Masala Dosa 3425,Dessert,616.25
3426,126,Chicken Fried Rice 3426,Dessert,470.38
3427,127,Idli 3427,Main Course,279.9
3428,128,Margherita Pizza 3428,Starter,187.04
3429,129,Veg Noodles 3429,Combo,233.97
3430,130,Brownie 3430,Combo,130.52
3431,131,Masala Dosa 3431,Main Course,438.7
3432,132,Farmhouse Pizza 3432,Main Course,88.89
3433,133,Chicken Biryani 3433,Dessert,143.43
3434,134,Chicken 65 3434,Dessert,446.14
3435,135,Fresh Lime Soda 3435,Beverage,595.06
3436,136,Chicken Fried Rice 3436,Beverage,412.24
3437,137,Chicken Fried Rice 3437,Beverage,411.98
3438,138,Gulab Jamun 3438,Beverage,266.33
3439,139,Ice Cream 3439,Starter,389.3
3440,140,Chicken Curry 3440,Dessert,392.96
3441,141,Chicken Noodles 3441,Starter,419.02
3442,142,Veg Noodles 3442,Main Course,561.6
3443,143,Farmhouse Pizza 3443,Main Course,385.01
3444,144,Butter Naan 3444,Combo,375.59
3445,145,Paneer Biryani 3445,Dessert,551.83
3446,146,Idli 3446,Combo,159.75
3447,147,Chicken Noodles 3447,Starter,638.05
3448,148,Cold Coffee 3448,Main Course,549.21
3449,149,Momos 3449,Main Course,339.73
3450,150,Chicken Biryani 3450,Beverage,492.37
3451,151,Paneer Tikka 3451,Beverage,222.92
3452,152,Chicken Biryani 3452,Starter,92.48
3453,153,Chicken Biryani 3453,Dessert,462.79
3454,154,Masala Dosa 3454,Beverage,486.53
3455,155,Chicken Fried Rice 3455,Combo,430.36
3456,156,Farmhouse Pizza 3456,Main Course,558.02
3457,157,Margherita Pizza 3457,Starter,200.27
3458,158,Chicken Biryani 3458,Starter,361.0
3459,159,Paneer Tikka 3459,Starter,487.26
3460,160,Veg Fried Rice 3460,Dessert,184.51
3461,161,Chicken Curry 3461,Dessert,206.53
3462,162,Veg Noodles 3462,Combo,568.55
3463,163,Veg Biryani 3463,Beverage,553.75
3464,164,Veg Fried Rice 3464,Dessert,587.65
3465,165,Vada 3465,Combo,107.4
3466,166,Chicken Noodles 3466,Starter,283.28
3467,167,Vada 3467,Starter,173.65
3468,168,Ice Cream 3468,Beverage,228.3
3469,169,Chicken Curry 3469,Main Course,630.24
3470,170,Ice Cream 3470,Beverage,570.89
3471,171,French Fries 3471,Dessert,586.52
3472,172,Ice Cream 3472,Beverage,560.78
3473,173,Chicken Fried Rice 3473,Starter,465.92
3474,174,Chicken 65 3474,Combo,414.82
3475,175,Idli 3475,Starter,319.86
3476,176,Cold Coffee 3476,Dessert,549.66
3477,177,Gulab Jamun 3477,Main Course,427.74
3478,178,Momos 3478,Dessert,169.11
3479,179,Masala Dosa 3479,Main Course,479.37
3480,180,Paneer Biryani 3480,Beverage,453.19
3481,181,Butter Naan 3481,Main Course,602.61
3482,182,Paneer Tikka 3482,Beverage,131.94
3483,183,Paneer Biryani 3483,Combo,430.51
3484,184,Paneer Biryani 3484,Starter,327.5
3485,185,Veg Noodles 3485,Beverage,488.8
3486,186,Cold Coffee 3486,Starter,477.94
3487,187,Idli 3487,Starter,323.97
3488,188,Veg Biryani 3488,Dessert,152.48
3489,189,Ice Cream 3489,Combo,455.57
3490,190,Paneer Butter Masala 3490,Starter,376.77
3491,191,Chicken Curry 3491,Beverage,565.03
3492,192,Momos 3492,Combo,186.95
3493,193,Cold Coffee 3493,Combo,261.94
3494,194,French Fries 3494,Beverage,289.35
3495,195,Burger 3495,Combo,175.32
3496,196,Vada 3496,Main Course,445.35
3497,197,Masala Dosa 3497,Dessert,263.59
3498,198,Momos 3498,Beverage,434.92
3499,199,Chicken Noodles 3499,Beverage,306.95
3500,200,Vada 3500,Main Course,172.56
3501,201,Ice Cream 3501,Combo,463.72
3502,202,Momos 3502,Beverage,647.29
3503,203,Chicken Curry 3503,Combo,187.24
3504,204,Margherita Pizza 3504,Dessert,321.35
3505,205,Ice Cream 3505,Dessert,113.19
3506,206,Paneer Biryani 3506,Main Course,124.62
3507,207,Veg Fried Rice 3507,Main Course,219.87
3508,208,Cold Coffee 3508,Combo,361.02
3509,209,Chicken Curry 3509,Beverage,181.78
3510,210,Idli 3510,Beverage,500.14
3511,211,Chicken Curry 3511,Beverage,244.46
3512,212,Ice Cream 3512,Beverage,510.08
3513,213,Chicken Noodles 3513,Beverage,401.42
3514,214,Farmhouse Pizza 3514,Starter,432.51
3515,215,Farmhouse Pizza 3515,Starter,400.3
3516,216,Veg Fried Rice 3516,Beverage,165.89
3517,217,Idli 3517,Starter,100.47
3518,218,Chicken Curry 3518,Beverage,472.87
3519,219,Ice Cream 3519,Beverage,178.54
3520,220,Paneer Biryani 3520,Beverage,116.01
3521,221,Chicken Curry 3521,Beverage,530.16
3522,222,Veg Noodles 3522,Main Course,615.99
3523,223,Veg Noodles 3523,Combo,492.54
3524,224,Cold Coffee 3524,Combo,541.24
3525,225,Brownie 3525,Starter,634.11
3526,226,Masala Dosa 3526,Dessert,138.14
3527,227,Chicken 65 3527,Dessert,524.32
3528,228,Veg Noodles 3528,Main Course,89.8
3529,229,Veg Biryani 3529,Main Course,102.17
3530,230,Chicken Curry 3530,Main Course,172.53
3531,231,Chicken Fried Rice 3531,Starter,199.5
3532,232,Vada 3532,Beverage,140.77
3533,233,Chicken Fried Rice 3533,Dessert,419.9
3534,234,Butter Naan 3534,Starter,188.89
3535,235,Burger 3535,Beverage,599.4
3536,236,Chicken Fried Rice 3536,Beverage,636.42
3537,237,Paneer Butter Masala 3537,Dessert,546.74
3538,238,Cold Coffee 3538,Starter,315.1
3539,239,Brownie 3539,Starter,144.86
3540,240,Masala Dosa 3540,Beverage,195.66
3541,241,Margherita Pizza 3541,Main Course,271.56
3542,242,Veg Biryani 3542,Beverage,263.45
3543,243,Momos 3543,Dessert,358.44
3544,244,Chicken Noodles 3544,Dessert,393.76
3545,245,Veg Biryani 3545,Main Course,467.03
3546,246,Cold Coffee 3546,Beverage,514.09
3547,247,Chicken Fried Rice 3547,Starter,181.81
3548,248,Burger 3548,Beverage,186.14
