order_id,user_id,restaurant_id,order_date,order_status,subtotal,delivery_fee,discount,total_amount,payment_method
10802,8542,300,2026-06-11 23:42:11,Completed,576.21,20,30,566.21,Cash
10803,6774,108,2026-01-23 16:24:23,Completed,1305.34,0,0,1305.34,Wallet
10804,5536,117,2026-06-15 10:23:18,Completed,2617.57,0,75,2542.57,UPI
10805,4109,283,2026-04-27 07:52:17,Completed,491.27,60,50,501.27,Card
10806,8682,76,2026-05-11 15:07:34,Completed,1419.8,0,0,1419.8,Cash
10807,5162,203,2026-05-29 13:21:54,Completed,2122.06,0,0,2122.06,Wallet
10808,2478,66,2026-06-23 23:35:23,Cancelled,581.89,30,20,591.89,UPI
10809,9169,20,2026-05-05 20:01:37,Completed,5192.16,0,0,5192.16,Cash
10810,9163,265,2026-05-16 16:22:47,Completed,1684.39,0,50,1634.39,Card
10811,2226,68,2026-06-19 20:58:37,Completed,2700.49,0,0,2700.49,UPI
10812,3340,91,2026-05-15 08:04:46,Completed,1133.29,0,0,1133.29,UPI
10813,1658,265,2026-06-09 16:26:04,Completed,3195.93,0,30,3165.93,Cash
10814,1229,94,2026-05-03 16:53:01,Completed,3334.72,0,0,3334.72,Cash
10815,736,201,2026-06-04 11:03:50,Cancelled,963.71,0,0,963.71,Card
10816,3587,140,2026-05-27 08:24:26,Completed,1298.96,0,0,1298.96,Wallet
10817,3439,299,2026-06-12 17:42:55,Completed,1988.61,0,120,1868.61,UPI
10818,1433,137,2026-04-23 07:06:02,Payment Failed,2733.01,0,0,2733.01,Card
10819,1801,5,2026-06-28 15:43:24,Completed,1307.41,0,0,1307.41,Cash
10820,5529,224,2026-06-28 19:11:20,Completed,3928.59,0,30,3898.59,UPI
10821,5092,48,2026-04-14 18:17:19,Completed,2135.0,0,30,2105.0,Cash
10822,8871,133,2026-06-27 17:46:51,Payment Failed,3443.53,0,50,3393.53,UPI
10823,4021,39,2026-04-09 10:26:26,Completed,858.36,0,0,858.36,Wallet
10824,8852,39,2026-06-30 15:45:02,Payment Failed,738.32,0,0,738.32,Wallet
10825,9761,32,2026-06-30 15:24:23,Completed,1493.78,0,0,1493.78,Wallet
10826,7535,219,2026-06-15 21:52:53,Completed,750.6,0,0,750.6,Cash
10827,3903,54,2026-06-22 14:53:55,Payment Failed,2319.56,0,0,2319.56,Wallet
10828,4002,144,2026-06-15 19:09:52,Completed,2861.63,0,0,2861.63,Wallet
10829,6217,68,2026-06-19 13:13:42,Completed,1526.62,0,0,1526.62,Wallet
10830,6908,288,2026-03-19 10:35:04,Completed,1017.36,0,0,1017.36,Wallet
10831,7069,158,2026-01-18 08:35:58,Completed,451.94,30,0,481.94,UPI
10832,972,268,2026-04-27 23:39:36,Completed,1810.62,0,50,1760.62,UPI
10833,2261,230,2026-06-27 22:06:41,Cancelled,3311.4,0,0,3311.4,UPI
10834,7891,219,2026-05-07 07:42:13,Payment Failed,1932.36,0,30,1902.36,Cash
10835,4570,87,2026-02-24 16:40:24,Cancelled,1221.09,0,0,1221.09,Card
10836,9024,239,2026-06-06 17:48:14,Completed,1313.92,0,0,1313.92,Cash
10837,2955,53,2026-05-19 20:54:20,Completed,1444.47,0,20,1424.47,Card
10838,4871,297,2026-04-16 15:49:50,Completed,862.92,0,0,862.92,Cash
10839,8770,263,2026-05-30 12:15:04,Completed,1058.3,0,0,1058.3,Card
10840,1517,254,2026-02-27 09:07:10,Cancelled,457.81,40,120,377.81,Wallet
10841,9762,142,2026-05-04 16:15:15,Completed,1268.0,0,75,1193.0,Card
10842,1,148,2026-06-14 21:31:50,Completed,668.68,0,75,593.68,UPI
10843,2221,186,2026-06-19 13:06:12,Completed,2061.29,0,50,2011.29,Card
10844,843,266,2026-03-07 10:02:12,Completed,3285.87,0,0,3285.87,Cash
10845,4911,284,2026-06-29 21:52:14,Cancelled,1530.4,0,0,1530.4,Cash
10846,8346,156,2026-06-06 22:16:26,Completed,1822.5,0,0,1822.5,UPI
10847,1386,64,2026-02-07 15:58:25,Completed,3654.26,0,100,3554.26,Card
10848,7648,99,2026-02-26 19:43:08,Payment Failed,2213.35,0,0,2213.35,Card
10849,5846,236,2026-05-23 17:21:46,Cancelled,3172.6,0,0,3172.6,Wallet
10850,9227,184,2026-06-19 17:12:53,Payment Failed,1501.36,0,0,1501.36,Card
10851,4931,47,2026-06-13 23:44:59,Completed,2666.55,0,0,2666.55,UPI
10852,7769,228,2026-05-27 10:42:11,Cancelled,1162.86,0,50,1112.86,Cash
10853,1212,164,2026-06-12 16:32:07,Completed,1096.2,0,0,1096.2,Cash
10854,296,76,2026-05-24 15:16:50,Completed,667.81,0,0,667.81,Card
10855,7586,294,2026-06-18 20:00:58,Completed,2263.2,0,0,2263.2,Wallet
10856,9574,161,2026-06-12 19:53:37,Payment Failed,1279.31,0,20,1259.31,Cash
10857,4597,176,2026-06-21 20:11:15,Completed,1162.49,0,0,1162.49,UPI
10858,8424,130,2026-06-16 15:35:54,Completed,500.8,50,0,550.8,Cash
10859,7929,113,2026-05-12 23:39:55,Payment Failed,2094.17,0,20,2074.17,Card
10860,2037,230,2026-02-19 15:14:32,Completed,2742.17,0,0,2742.17,Wallet
10861,3813,192,2026-04-05 18:52:57,Completed,296.37,60,0,356.37,Card
10862,7015,274,2026-06-17 07:40:51,Completed,1262.13,0,0,1262.13,UPI
10863,3037,161,2026-06-15 17:11:40,Cancelled,543.21,20,0,563.21,Cash
10864,5713,60,2026-03-12 22:12:55,Payment Failed,97.68,40,0,137.68,Wallet
10865,4471,227,2026-05-13 17:52:00,Completed,820.56,0,0,820.56,Cash
10866,2682,159,2026-05-31 20:16:40,Payment Failed,3228.54,0,100,3128.54,Wallet
10867,3647,241,2026-05-12 17:14:24,Completed,3205.47,0,0,3205.47,Cash
10868,5367,93,2026-02-21 20:44:26,Completed,2018.98,0,0,2018.98,Wallet
10869,7722,264,2026-04-27 20:14:18,Payment Failed,2384.37,0,30,2354.37,Cash
10870,1061,101,2026-05-02 23:52:48,Completed,1659.78,0,0,1659.78,Wallet
10871,4937,123,2026-06-28 15:54:02,Completed,623.36,0,75,548.36,Wallet
10872,302,45,2026-06-07 20:55:45,Completed,1428.82,0,0,1428.82,Card
10873,989,174,2026-06-06 17:40:00,Payment Failed,1148.29,0,0,1148.29,Wallet
10874,2212,41,2026-05-23 22:25:52,Completed,186.56,20,0,206.56,Card
10875,8592,171,2026-06-29 18:48:58,Completed,1766.47,0,0,1766.47,Cash
10876,5744,227,2026-06-09 07:52:13,Payment Failed,2461.51,0,0,2461.51,Cash
10877,4405,102,2026-05-08 14:28:30,Completed,389.2,50,0,439.2,UPI
10878,7485,251,2026-06-30 19:39:03,Cancelled,3718.5,0,75,3643.5,Cash
10879,5295,222,2026-06-28 15:39:19,Completed,1677.44,0,0,1677.44,Card
10880,660,8,2026-03-01 16:34:41,Completed,2372.03,0,20,2352.03,UPI
10881,6294,32,2026-06-03 18:06:53,Completed,1193.1,0,0,1193.1,Cash
10882,1672,115,2026-05-08 10:33:32,Cancelled,1580.47,0,0,1580.47,Card
10883,5086,247,2026-05-23 16:52:15,Payment Failed,1467.92,0,75,1392.92,UPI
10884,1223,5,2026-06-13 09:53:59,Completed,4718.14,0,0,4718.14,UPI
10885,3893,202,2026-06-28 11:07:58,Payment Failed,2929.9,0,0,2929.9,Card
10886,6931,126,2026-06-29 18:13:10,Completed,825.21,0,0,825.21,Wallet
10887,1879,128,2026-06-28 19:25:56,Cancelled,2541.22,0,100,2441.22,Cash
10888,6416,126,2026-06-28 18:23:26,Payment Failed,2173.57,0,0,2173.57,Wallet
10889,6969,23,2026-06-03 23:37:13,Payment Failed,1272.12,0,0,1272.12,Cash
10890,6376,192,2026-06-05 17:08:59,Completed,373.9,60,0,433.9,Card
10891,5474,236,2026-05-18 08:09:39,Completed,1514.74,0,0,1514.74,Card
10892,6098,196,2026-06-22 08:01:29,Completed,1347.99,0,0,1347.99,Wallet
10893,3215,24,2026-06-24 16:44:11,Completed,3733.53,0,0,3733.53,Card
10894,4407,56,2026-05-06 12:33:12,Cancelled,4361.73,0,50,4311.73,Cash
10895,7990,284,2026-06-27 17:33:32,Completed,1176.29,0,20,1156.29,Cash
10896,4897,203,2026-06-08 08:12:52,Completed,795.87,0,0,795.87,UPI
10897,8380,60,2026-04-25 13:50:43,Completed,1736.65,0,50,1686.65,UPI
10898,9182,97,2026-05-26 10:39:48,Completed,2770.75,0,50,2720.75,Cash
10899,9772,60,2026-05-15 21:20:37,Completed,753.71,0,0,753.71,Cash
10900,2515,147,2026-03-26 21:03:41,Completed,752.35,0,0,752.35,Cash
10901,5035,42,2026-05-23 17:59:53,Cancelled,1373.88,0,30,1343.88,Cash
10902,2152,115,2026-06-30 22:35:35,Completed,1476.52,0,30,1446.52,Card
10903,6257,139,2026-02-10 15:48:12,Completed,1543.48,0,0,1543.48,Wallet
10904,8513,179,2026-06-15 14:48:53,Payment Failed,1079.13,0,0,1079.13,Card
10905,1122,30,2026-02-11 20:49:18,Completed,2094.09,0,0,2094.09,Cash
10906,4322,22,2026-05-07 10:55:10,Completed,3565.66,0,0,3565.66,UPI
10907,858,22,2026-06-25 18:07:43,Completed,2635.82,0,50,2585.82,Card
10908,3194,114,2026-06-18 11:24:05,Completed,1636.27,0,0,1636.27,Cash
10909,9252,120,2026-06-23 20:28:49,Completed,2812.83,0,0,2812.83,Wallet
10910,4983,298,2026-05-23 09:48:52,Completed,794.89,0,0,794.89,UPI
10911,3392,47,2026-06-01 11:06:47,Completed,748.56,0,0,748.56,UPI
10912,3641,74,2026-06-24 20:50:18,Completed,2256.51,0,0,2256.51,Card
10913,6937,197,2026-04-21 11:47:27,Completed,972.49,0,0,972.49,Wallet
10914,105,24,2026-06-26 15:35:50,Completed,1019.76,0,0,1019.76,UPI
10915,8269,83,2026-04-25 23:53:15,Completed,2867.28,0,30,2837.28,Cash
10916,3470,114,2026-04-24 20:00:31,Completed,1312.02,0,50,1262.02,Cash
10917,7669,154,2026-06-11 19:39:59,Completed,726.4,0,75,651.4,Card
10918,2405,152,2026-06-30 22:30:06,Completed,534.33,60,20,574.33,Cash
10919,4506,19,2026-05-24 11:23:11,Payment Failed,3319.71,0,0,3319.71,Card
10920,3512,274,2026-03-20 09:42:55,Completed,2099.98,0,30,2069.98,Card
10921,1565,167,2026-06-26 21:57:00,Completed,1522.4,0,120,1402.4,Cash
10922,1725,91,2026-04-10 11:26:51,Completed,918.37,0,50,868.37,UPI
10923,7462,35,2026-06-19 19:14:50,Completed,1534.3,0,0,1534.3,UPI
10924,4111,60,2026-03-26 12:05:21,Completed,1501.04,0,0,1501.04,Card
10925,4153,147,2026-06-17 18:38:43,Completed,3510.16,0,0,3510.16,Cash
10926,550,289,2026-06-30 08:14:39,Completed,1695.18,0,50,1645.18,Card
10927,1758,78,2026-05-29 08:02:13,Completed,1297.35,0,30,1267.35,Card
10928,5593,144,2026-06-16 13:34:49,Completed,1888.52,0,0,1888.52,Cash
10929,1308,278,2026-03-25 11:00:22,Completed,2242.76,0,30,2212.76,UPI
10930,1850,153,2026-03-03 19:16:24,Completed,2293.99,0,0,2293.99,Wallet
10931,3919,131,2026-04-12 23:14:37,Completed,4057.11,0,75,3982.11,Wallet
10932,5066,100,2026-03-15 17:15:31,Payment Failed,1464.89,0,100,1364.89,UPI
10933,1656,280,2026-04-26 20:03:15,Completed,551.64,50,100,501.64,Card
10934,3600,44,2026-04-30 09:06:44,Cancelled,825.22,0,0,825.22,Cash
10935,4013,147,2026-06-26 19:50:44,Completed,430.39,30,0,460.39,Cash
10936,5432,235,2026-04-09 13:07:25,Completed,3756.39,0,120,3636.39,Card
10937,3190,21,2026-06-25 17:03:04,Completed,157.32,20,0,177.32,Cash
10938,5027,141,2026-06-05 21:49:35,Completed,1221.76,0,0,1221.76,UPI
10939,6738,198,2026-05-04 15:29:52,Cancelled,1803.96,0,20,1783.96,Card
10940,1582,244,2026-04-15 11:38:17,Cancelled,2177.27,0,0,2177.27,Cash
10941,325,256,2026-04-23 23:04:11,Cancelled,1143.2,0,0,1143.2,Wallet
10942,1464,77,2026-04-13 16:44:53,Completed,943.11,0,0,943.11,UPI
10943,2378,74,2026-06-04 18:33:48,Completed,1556.87,0,0,1556.87,Wallet
10944,7834,295,2026-06-12 14:07:30,Cancelled,2272.72,0,0,2272.72,Cash
10945,7415,249,2026-03-11 07:57:57,Completed,1877.51,0,0,1877.51,Cash
10946,8305,135,2026-06-24 08:23:50,Completed,1767.68,0,0,1767.68,Wallet
10947,6996,253,2026-05-25 22:54:39,Completed,3038.96,0,20,3018.96,Cash
10948,1100,169,2026-02-01 19:34:46,Completed,770.2,0,100,670.2,UPI
10949,1606,146,2026-05-05 10:19:06,Completed,1772.94,0,0,1772.94,Cash
10950,5460,126,2026-06-27 12:56:28,Completed,2712.16,0,30,2682.16,Card
10951,7913,180,2026-06-04 17:50:11,Completed,1858.24,0,50,1808.24,Cash
10952,4681,77,2026-06-25 12:09:54,Completed,664.88,0,0,664.88,Card
10953,3376,31,2026-06-19 12:46:19,Completed,1975.96,0,0,1975.96,Wallet
10954,5333,42,2026-03-24 12:05:26,Completed,712.77,0,100,612.77,Wallet
10955,25,60,2026-05-11 15:38:33,Completed,2559.84,0,0,2559.84,Cash
10956,5103,180,2026-04-24 16:33:48,Completed,2260.96,0,0,2260.96,Card
10957,3985,86,2026-04-15 11:46:41,Completed,2739.34,0,20,2719.34,UPI
10958,1501,276,2026-04-25 11:44:20,Completed,1361.4,0,75,1286.4,Wallet
10959,1985,168,2026-04-21 18:15:35,Completed,1027.38,0,0,1027.38,Wallet
10960,7646,96,2026-06-09 09:14:53,Completed,1033.47,0,0,1033.47,Wallet
10961,3420,122,2026-03-20 15:50:12,Cancelled,1812.58,0,0,1812.58,Wallet
10962,5305,39,2026-06-30 10:43:08,Completed,172.0,20,0,192.0,Cash
10963,6502,144,2026-06-16 09:43:40,Completed,1988.08,0,0,1988.08,UPI
10964,1738,235,2026-06-25 13:14:13,Completed,316.53,50,120,246.53,Cash
10965,1298,136,2026-06-17 13:48:41,Payment Failed,1750.59,0,0,1750.59,Cash
10966,4390,128,2026-04-27 18:14:43,Completed,884.77,0,0,884.77,Card
10967,4773,62,2026-05-04 19:04:45,Completed,2760.53,0,0,2760.53,Card
10968,2248,19,2026-06-23 07:37:13,Completed,2019.15,0,20,1999.15,Cash
10969,5971,18,2026-06-17 20:20:40,Cancelled,1656.32,0,75,1581.32,Card
10970,2762,56,2026-06-08 15:44:40,Payment Failed,3200.13,0,0,3200.13,Card
10971,407,185,2026-03-07 08:24:36,Cancelled,1002.03,0,0,1002.03,Wallet
10972,8781,268,2026-06-01 12:58:35,Completed,1988.22,0,0,1988.22,UPI
10973,9485,213,2026-04-29 23:39:27,Completed,1916.41,0,50,1866.41,Wallet
10974,925,176,2026-04-17 23:59:22,Completed,1331.69,0,30,1301.69,Wallet
10975,6085,164,2026-04-03 16:48:51,Completed,836.25,0,100,736.25,UPI
10976,4325,18,2026-05-29 19:28:08,Completed,3521.62,0,0,3521.62,Cash
10977,1381,6,2026-06-13 19:39:55,Cancelled,3836.87,0,0,3836.87,UPI
10978,1693,256,2026-06-27 10:35:46,Completed,649.08,0,50,599.08,Wallet
10979,2100,130,2026-05-28 14:03:18,Cancelled,1361.79,0,0,1361.79,Wallet
10980,1912,26,2026-06-28 17:08:03,Completed,2791.04,0,0,2791.04,UPI
10981,4037,257,2026-04-25 11:26:30,Payment Failed,1283.09,0,0,1283.09,UPI
10982,842,288,2026-05-20 08:08:47,Completed,1154.52,0,50,1104.52,Wallet
10983,6366,290,2026-06-16 10:14:34,Completed,1457.59,0,30,1427.59,Cash
10984,1206,34,2026-03-24 17:54:06,Completed,1222.4,0,0,1222.4,UPI
10985,7811,44,2026-05-18 08:30:42,Completed,2984.37,0,0,2984.37,Cash
10986,6123,99,2026-05-23 18:33:51,Completed,3615.64,0,0,3615.64,UPI
10987,6817,89,2026-06-22 17:48:33,Completed,2796.36,0,100,2696.36,Wallet
10988,5912,173,2026-06-27 12:44:02,Cancelled,3476.19,0,20,3456.19,Cash
10989,811,11,2026-05-27 09:02:32,Completed,2147.3,0,0,2147.3,Card
10990,8521,252,2026-04-17 20:02:41,Completed,1707.46,0,50,1657.46,UPI
10991,9790,160,2026-05-21 23:31:42,Completed,448.59,60,0,508.59,Cash
10992,3859,5,2026-05-11 07:19:09,Payment Failed,3167.92,0,0,3167.92,UPI
10993,6168,227,2026-05-01 16:22:27,Completed,364.12,50,0,414.12,UPI
10994,3704,23,2026-06-12 10:49:00,Completed,2378.21,0,0,2378.21,UPI
10995,6268,232,2026-05-04 10:23:29,Cancelled,2337.22,0,20,2317.22,Wallet
10996,8846,88,2026-04-26 12:12:02,Completed,1794.93,0,100,1694.93,UPI
10997,6893,91,2026-05-21 13:15:34,Completed,2990.79,0,0,2990.79,Wallet
10998,581,224,2026-04-08 07:30:48,Completed,1807.84,0,100,1707.84,UPI
10999,1206,272,2026-03-26 10:51:48,Completed,2300.91,0,0,2300.91,UPI
11000,5115,113,2026-06-21 07:30:57,Completed,1575.49,0,0,1575.49,Wallet
11001,1840,169,2026-06-24 17:23:58,Completed,2395.47,0,0,2395.47,Cash
11002,5594,98,2026-04-30 15:36:49,Completed,1463.13,0,0,1463.13,UPI
11003,6138,239,2026-03-24 13:46:27,Payment Failed,4406.3,0,0,4406.3,Card
11004,4288,121,2026-06-10 13:48:41,Completed,512.77,60,0,572.77,Card
11005,4639,107,2026-06-28 15:50:18,Completed,1876.98,0,0,1876.98,Cash
11006,4583,4,2026-02-01 19:08:19,Cancelled,4167.99,0,50,4117.99,Cash
11007,462,55,2026-03-14 10:12:56,Completed,387.9,30,0,417.9,Card
11008,604,134,2026-04-03 08:51:58,Completed,2535.22,0,0,2535.22,Cash
11009,8566,87,2026-04-24 08:25:42,Completed,2187.51,0,0,2187.51,Cash
11010,2509,299,2026-06-23 14:46:35,Cancelled,1452.45,0,0,1452.45,Card
11011,5476,40,2026-06-30 23:10:45,Completed,2021.99,0,0,2021.99,Wallet
11012,3345,278,2026-06-17 13:09:29,Completed,1590.27,0,0,1590.27,UPI
11013,7790,218,2026-04-07 16:23:51,Completed,1147.77,0,0,1147.77,UPI
11014,3084,267,2026-03-14 22:43:26,Completed,2846.9,0,0,2846.9,Wallet
11015,3546,140,2026-05-13 08:26:21,Completed,513.59,20,0,533.59,Cash
11016,2325,107,2026-05-24 15:51:10,Completed,2787.48,0,0,2787.48,Wallet
11017,8310,171,2026-06-06 16:49:24,Payment Failed,1281.24,0,100,1181.24,UPI
11018,1271,156,2026-05-30 12:41:23,Completed,2147.42,0,0,2147.42,Card
11019,9511,233,2026-05-01 21:50:39,Completed,1512.0,0,50,1462.0,UPI
11020,2731,208,2026-06-11 07:10:10,Completed,4358.05,0,50,4308.05,Card
11021,1347,102,2026-06-20 08:25:56,Cancelled,600.88,0,0,600.88,Card
11022,7954,29,2026-04-24 15:30:26,Completed,3050.35,0,0,3050.35,Cash
11023,3205,173,2026-04-08 20:22:29,Completed,2237.95,0,100,2137.95,Wallet
11024,3342,263,2026-06-03 07:06:39,Completed,1221.06,0,0,1221.06,UPI
11025,7979,270,2026-02-21 19:33:26,Payment Failed,2698.68,0,50,2648.68,Wallet
11026,8809,111,2026-03-03 22:23:01,Cancelled,646.12,0,0,646.12,Card
11027,5461,172,2026-05-29 17:40:16,Completed,2767.4,0,0,2767.4,Card
11028,4638,257,2026-06-27 11:56:56,Completed,1835.74,0,0,1835.74,Card
11029,4127,35,2026-03-16 23:58:48,Completed,4068.41,0,0,4068.41,Cash
11030,8961,217,2026-06-06 10:11:35,Completed,3015.22,0,0,3015.22,Wallet
11031,5837,241,2026-05-24 17:38:10,Completed,269.68,50,20,299.68,Card
11032,9626,96,2026-06-26 09:08:32,Completed,2476.02,0,0,2476.02,Wallet
11033,1191,114,2026-05-21 18:20:06,Completed,976.62,0,20,956.62,Cash
11034,383,69,2026-02-23 22:40:20,Completed,707.11,0,0,707.11,Card
11035,9314,79,2026-05-04 15:02:10,Completed,1342.21,0,0,1342.21,Wallet
11036,3924,75,2026-06-21 19:51:36,Payment Failed,1161.27,0,0,1161.27,UPI
11037,384,212,2026-06-23 16:48:44,Payment Failed,1999.54,0,75,1924.54,UPI
11038,3152,295,2026-06-12 19:52:52,Completed,1254.46,0,0,1254.46,Cash
11039,4658,146,2026-02-28 09:46:18,Completed,1756.8,0,0,1756.8,Cash
11040,9449,155,2026-05-03 12:03:44,Completed,2460.57,0,0,2460.57,UPI
11041,698,28,2026-06-09 15:02:48,Payment Failed,1077.38,0,0,1077.38,Card
11042,5448,236,2026-06-29 10:13:48,Completed,1123.02,0,120,1003.02,Wallet
11043,7338,104,2026-04-12 17:22:58,Completed,1135.78,0,0,1135.78,Wallet
11044,888,253,2026-06-29 10:21:27,Payment Failed,2747.97,0,0,2747.97,UPI
11045,8423,289,2026-06-14 19:03:05,Completed,780.06,0,0,780.06,Wallet
11046,4789,168,2026-06-27 15:22:46,Completed,1599.35,0,0,1599.35,Card
11047,8310,80,2026-06-30 11:08:54,Completed,2760.8,0,0,2760.8,Cash
11048,6617,24,2026-05-23 11:43:43,Completed,1296.42,0,20,1276.42,Wallet
11049,2441,227,2026-06-13 13:47:29,Completed,1454.95,0,100,1354.95,UPI
11050,4911,207,2026-06-28 09:03:45,Completed,1954.34,0,75,1879.34,UPI
11051,9005,131,2026-06-23 16:35:04,Completed,2093.37,0,20,2073.37,Card
11052,6058,126,2026-03-08 19:59:39,Completed,1913.52,0,0,1913.52,Card
11053,6710,151,2026-06-30 14:52:50,Completed,1446.73,0,0,1446.73,Cash
11054,4934,32,2026-05-24 15:01:53,Completed,1704.0,0,0,1704.0,Cash
11055,5627,120,2026-05-25 18:09:06,Completed,2112.01,0,75,2037.01,Card
11056,2646,232,2026-06-29 12:10:22,Completed,1394.88,0,0,1394.88,Cash
11057,295,281,2026-06-09 14:36:19,Completed,1703.01,0,75,1628.01,Card
11058,1726,201,2026-06-13 09:09:53,Completed,1387.13,0,0,1387.13,Wallet
11059,6056,160,2026-03-03 17:43:43,Payment Failed,2389.95,0,0,2389.95,UPI
11060,2844,103,2026-04-17 09:49:46,Completed,1400.58,0,75,1325.58,UPI
11061,3899,142,2026-04-28 14:22:50,Completed,1002.54,0,20,982.54,Card
11062,6819,151,2026-06-24 10:39:13,Cancelled,3806.86,0,75,3731.86,Wallet
11063,4499,214,2026-05-15 16:03:25,Completed,1494.47,0,0,1494.47,UPI
11064,8966,177,2026-01-17 14:21:29,Completed,1846.67,0,0,1846.67,Cash
11065,7612,266,2026-06-20 09:36:06,Payment Failed,1230.54,0,50,1180.54,Card
11066,1430,81,2026-05-25 11:02:24,Payment Failed,2545.42,0,0,2545.42,UPI
11067,9865,143,2026-05-27 07:43:04,Completed,3114.84,0,50,3064.84,UPI
11068,8523,203,2026-02-25 13:56:01,Cancelled,2741.55,0,0,2741.55,UPI
11069,9215,173,2026-04-12 15:03:36,Completed,3934.14,0,75,3859.14,UPI
11070,5967,181,2026-06-01 08:30:58,Cancelled,2927.54,0,0,2927.54,Cash
11071,7915,105,2026-04-27 16:15:30,Completed,424.59,40,0,464.59,Card
11072,4167,291,2026-05-20 14:29:34,Cancelled,4025.21,0,0,4025.21,Card
11073,3092,86,2026-03-03 15:43:36,Cancelled,1316.04,0,0,1316.04,Wallet
11074,3141,120,2026-03-21 12:52:31,Completed,1687.29,0,0,1687.29,Card
11075,5266,165,2026-06-22 15:11:01,Completed,2860.95,0,0,2860.95,Cash
11076,7366,59,2026-06-24 09:50:19,Cancelled,2049.74,0,75,1974.74,UPI
11077,1224,131,2026-06-04 21:14:20,Completed,657.44,0,120,537.44,Cash
11078,4478,102,2026-05-14 15:02:46,Completed,2788.44,0,20,2768.44,Cash
11079,4152,235,2026-04-23 20:03:47,Completed,1244.5,0,50,1194.5,Cash
11080,2464,17,2026-06-29 18:47:13,Completed,1987.6,0,0,1987.6,Wallet
11081,1885,37,2026-06-11 18:08:11,Completed,979.67,0,20,959.67,Wallet
11082,7927,299,2026-03-09 19:24:00,Completed,3540.29,0,0,3540.29,UPI
11083,510,67,2026-06-22 11:25:09,Completed,2446.8,0,0,2446.8,Card
11084,7953,276,2026-04-09 19:34:32,Payment Failed,1234.52,0,20,1214.52,Card
11085,9286,93,2026-04-11 11:24:48,Payment Failed,2105.96,0,50,2055.96,Cash
11086,2920,220,2026-06-30 14:44:23,Completed,2717.15,0,0,2717.15,Wallet
11087,1099,148,2026-06-22 12:46:12,Cancelled,3599.02,0,0,3599.02,Card
11088,3505,188,2026-03-01 16:58:05,Completed,1146.47,0,0,1146.47,UPI
11089,4615,205,2026-03-04 13:10:45,Completed,1408.62,0,75,1333.62,Wallet
11090,6491,74,2026-06-18 18:32:31,Payment Failed,3652.91,0,0,3652.91,UPI
11091,4043,39,2026-05-02 11:49:18,Cancelled,374.69,40,0,414.69,UPI
11092,6346,210,2026-05-13 19:41:03,Completed,1313.58,0,0,1313.58,UPI
11093,6704,195,2026-06-13 13:59:28,Cancelled,1892.52,0,50,1842.52,Cash
11094,3225,219,2026-02-14 19:16:28,Completed,1129.34,0,0,1129.34,Card
11095,7415,270,2026-05-03 18:37:22,Completed,1664.81,0,30,1634.81,UPI
11096,5436,133,2026-04-16 13:58:40,Cancelled,2727.75,0,100,2627.75,UPI
11097,3784,258,2026-04-03 10:33:41,Completed,1978.74,0,0,1978.74,UPI
11098,6831,48,2026-06-29 13:51:22,Payment Failed,625.41,0,0,625.41,Cash
11099,1289,65,2026-03-11 16:47:04,Cancelled,2747.04,0,0,2747.04,Card
11100,4378,290,2026-04-05 12:06:09,Cancelled,2551.18,0,0,2551.18,Wallet
11101,8470,26,2026-05-07 18:16:13,Completed,2261.48,0,30,2231.48,Card
11102,8729,36,2026-06-08 23:37:24,Completed,546.17,30,0,576.17,UPI
11103,5154,121,2026-06-09 18:37:32,Completed,200.84,60,0,260.84,Wallet
11104,3628,208,2026-05-29 07:44:00,Completed,1957.63,0,0,1957.63,UPI
11105,4692,212,2026-06-06 07:41:18,Completed,2796.92,0,0,2796.92,Cash
11106,4404,262,2026-06-30 14:48:57,Cancelled,1042.18,0,0,1042.18,Cash
11107,5434,93,2026-05-07 10:24:01,Completed,2532.77,0,0,2532.77,Cash
11108,8452,172,2026-02-12 10:52:53,Payment Failed,732.42,0,20,712.42,Card
11109,7951,202,2026-05-17 13:09:51,Completed,3166.23,0,0,3166.23,UPI
11110,9103,67,2026-03-22 23:38:52,Completed,2482.7,0,120,2362.7,UPI
11111,7722,145,2026-04-24 21:11:57,Completed,2719.2,0,0,2719.2,Card
11112,1392,273,2026-04-05 20:40:13,Completed,1454.91,0,0,1454.91,Cash
11113,2441,24,2026-06-03 08:00:07,Completed,2281.68,0,0,2281.68,Wallet
11114,7734,4,2026-06-21 19:31:57,Completed,1515.72,0,30,1485.72,Cash
11115,1409,132,2026-05-05 15:49:38,Payment Failed,2763.33,0,0,2763.33,UPI
11116,243,113,2026-06-24 16:22:48,Completed,3702.02,0,0,3702.02,UPI
11117,3224,36,2026-06-27 14:12:37,Completed,1476.09,0,0,1476.09,UPI
11118,2624,225,2026-04-28 23:10:41,Completed,3722.52,0,20,3702.52,UPI
11119,4617,115,2026-06-03 21:13:42,Payment Failed,2613.76,0,0,2613.76,Cash
11120,8493,206,2026-06-16 09:50:08,Completed,1890.8,0,0,1890.8,Cash
