user_id,signup_date,city,age_group,device_type,acquisition_channel
5532,2026-04-22,Chennai,35-44,Android,Organic
5533,2026-06-18,Bengaluru,18-24,Android,Referral
5534,2026-03-10,Mumbai,25-34,Android,YouTube
5535,2026-05-14,Delhi,25-34,iOS,Instagram
5536,2026-06-14,Pune,45+,Android,Instagram
5537,2026-01-28,Pune,45+,Android,Push Notification
5538,2026-02-26,Visakhapatnam,45+,Android,Push Notification
5539,2026-04-03,Mumbai,45+,iOS,Instagram
5540,2026-02-12,Chennai,45+,iOS,Instagram
5541,2026-05-13,Visakhapatnam,18-24,iOS,Referral
5542,2026-02-19,Mumbai,18-24,Android,Google Ads
5543,2026-06-01,Visakhapatnam,18-24,Android,YouTube
5544,2026-01-24,Chennai,25-34,Android,Google Ads
5545,2026-04-08,Delhi,35-44,iOS,YouTube
5546,2026-03-21,Chennai,18-24,iOS,Google Ads
5547,2026-03-02,Visakhapatnam,45+,iOS,Google Ads
5548,2026-06-17,Chennai,18-24,Android,YouTube
5549,2026-05-29,Hyderabad,25-34,iOS,Google Ads
5550,2026-05-01,Mumbai,18-24,Android,Referral
5551,2026-03-22,Delhi,35-44,iOS,Push Notification
5552,2026-05-19,Mumbai,45+,Android,YouTube
5553,2026-03-13,Delhi,45+,iOS,YouTube
5554,2026-03-24,Mumbai,35-44,Android,Referral
5555,2026-04-18,Chennai,35-44,Android,YouTube
5556,2026-05-15,Hyderabad,18-24,iOS,Push Notification
5557,2026-02-23,Chennai,18-24,Android,Organic
5558,2026-03-24,Chennai,18-24,Android,Instagram
5559,2026-04-05,Pune,45+,Android,YouTube
5560,2026-02-23,Pune,35-44,Android,Referral
5561,2026-04-16,Visakhapatnam,18-24,iOS,Organic
5562,2026-06-25,Chennai,45+,Android,Google Ads
5563,2026-06-01,Chennai,18-24,Android,Push Notification
5564,2026-06-20,Pune,18-24,Android,Instagram
5565,2026-01-23,Pune,18-24,Android,YouTube
5566,2026-06-15,Delhi,45+,iOS,Organic
5567,2026-05-11,Delhi,25-34,iOS,Organic
5568,2026-06-16,Delhi,45+,Android,Referral
5569,2026-04-10,Mumbai,18-24,iOS,Organic
5570,2026-04-27,Pune,25-34,Android,Google Ads
5571,2026-05-31,Pune,25-34,Android,YouTube
5572,2026-03-01,Visakhapatnam,35-44,iOS,YouTube
5573,2026-06-19,Delhi,45+,Android,YouTube
5574,2026-04-27,Hyderabad,25-34,iOS,Organic
5575,2026-04-18,Chennai,35-44,Android,YouTube
5576,2026-04-16,Delhi,25-34,iOS,Google Ads
5577,2026-03-28,Bengaluru,45+,Android,Referral
5578,2026-04-24,Visakhapatnam,18-24,iOS,Push Notification
5579,2026-02-25,Hyderabad,35-44,Android,Push Notification
5580,2026-01-11,Mumbai,35-44,Android,Organic
5581,2026-04-02,Visakhapatnam,18-24,Android,YouTube
5582,2026-06-04,Mumbai,25-34,Android,Push Notification
5583,2026-03-13,Bengaluru,18-24,Android,YouTube
5584,2026-05-18,Visakhapatnam,18-24,iOS,Instagram
5585,2026-01-17,Bengaluru,45+,iOS,Push Notification
5586,2026-06-29,Hyderabad,25-34,iOS,Push Notification
5587,2026-03-24,Delhi,18-24,Android,YouTube
5588,2026-04-24,Hyderabad,35-44,Android,Referral
5589,2026-05-17,Pune,18-24,iOS,YouTube
5590,2026-06-13,Chennai,45+,Android,YouTube
5591,2026-01-14,Delhi,25-34,Android,Instagram
5592,2026-06-10,Bengaluru,35-44,Android,Instagram
5593,2026-03-09,Chennai,45+,Android,Instagram
5594,2026-01-07,Delhi,25-34,iOS,Referral
5595,2026-04-20,Bengaluru,18-24,Android,Google Ads
5596,2026-02-04,Pune,35-44,Android,Referral
5597,2026-05-10,Mumbai,25-34,iOS,Instagram
5598,2026-05-30,Chennai,35-44,Android,Google Ads
5599,2026-06-03,Mumbai,25-34,Android,Google Ads
5600,2026-01-27,Pune,45+,iOS,Push Notification
5601,2026-02-23,Mumbai,18-24,Android,Organic
5602,2026-03-26,Pune,35-44,iOS,Push Notification
5603,2026-03-19,Mumbai,25-34,iOS,Google Ads
5604,2026-02-28,Visakhapatnam,35-44,Android,Push Notification
5605,2026-04-06,Hyderabad,35-44,Android,Instagram
5606,2026-05-18,Visakhapatnam,45+,iOS,Organic
5607,2026-04-30,Visakhapatnam,35-44,Android,Referral
5608,2026-05-01,Mumbai,35-44,Android,Push Notification
5609,2026-02-01,Bengaluru,35-44,Android,Push Notification
5610,2026-01-22,Mumbai,45+,Android,YouTube
5611,2026-01-30,Chennai,18-24,Android,Instagram
5612,2026-01-04,Visakhapatnam,25-34,Android,Push Notification
5613,2026-01-25,Chennai,18-24,Android,Instagram
5614,2026-01-26,Visakhapatnam,35-44,iOS,Push Notification
5615,2026-05-03,Chennai,18-24,iOS,Instagram
5616,2026-05-24,Visakhapatnam,45+,iOS,Instagram
5617,2026-01-07,Mumbai,25-34,Android,Push Notification
5618,2026-02-02,Pune,45+,Android,Push Notification
5619,2026-03-03,Visakhapatnam,18-24,iOS,Referral
5620,2026-06-12,Bengaluru,18-24,Android,Push Notification
5621,2026-05-30,Chennai,25-34,Android,Google Ads
5622,2026-04-17,Chennai,45+,Android,YouTube
5623,2026-04-07,Chennai,45+,Android,Organic
5624,2026-01-01,Visakhapatnam,35-44,iOS,Google Ads
5625,2026-03-13,Visakhapatnam,18-24,Android,Google Ads
5626,2026-02-04,Mumbai,25-34,Android,YouTube
5627,2026-05-20,Hyderabad,18-24,iOS,Google Ads
5628,2026-04-23,Chennai,25-34,iOS,Referral
5629,2026-04-02,Pune,18-24,Android,Referral
5630,2026-06-07,Hyderabad,35-44,Android,Instagram
5631,2026-03-12,Delhi,45+,Android,Instagram
5632,2026-01-07,Pune,25-34,Android,Instagram
5633,2026-01-17,Chennai,35-44,iOS,Instagram
5634,2026-04-22,Bengaluru,25-34,iOS,Referral
5635,2026-01-14,Hyderabad,45+,Android,Google Ads
5636,2026-04-08,Visakhapatnam,18-24,Android,Instagram
5637,2026-06-14,Chennai,35-44,Android,Google Ads
5638,2026-06-13,Visakhapatnam,45+,Android,Referral
5639,2026-03-09,Delhi,18-24,Android,Organic
5640,2026-01-07,Visakhapatnam,35-44,Android,Google Ads
5641,2026-03-27,Bengaluru,18-24,iOS,Google Ads
5642,2026-03-11,Delhi,35-44,iOS,Instagram
5643,2026-05-21,Chennai,45+,Android,YouTube
5644,2026-05-18,Visakhapatnam,18-24,Android,Google Ads
5645,2026-03-01,Hyderabad,35-44,iOS,Instagram
5646,2026-04-07,Mumbai,18-24,Android,Referral
5647,2026-03-16,Pune,25-34,Android,Organic
5648,2026-01-30,Bengaluru,45+,Android,Referral
5649,2026-05-31,Delhi,35-44,Android,Google Ads
5650,2026-06-26,Hyderabad,35-44,Android,Instagram
5651,2026-03-15,Visakhapatnam,45+,Android,Referral
5652,2026-04-19,Hyderabad,25-34,Android,YouTube
5653,2026-04-06,Pune,18-24,Android,Push Notification
5654,2026-06-28,Pune,45+,iOS,Organic
5655,2026-03-21,Visakhapatnam,18-24,Android,Organic
5656,2026-03-06,Visakhapatnam,45+,Android,Referral
5657,2026-02-13,Mumbai,18-24,iOS,Organic
5658,2026-05-05,Delhi,18-24,Android,Organic
5659,2026-01-12,Pune,45+,Android,Instagram
5660,2026-04-19,Bengaluru,25-34,Android,Referral
5661,2026-01-14,Chennai,18-24,Android,Referral
5662,2026-05-29,Mumbai,25-34,Android,Push Notification
5663,2026-01-19,Bengaluru,35-44,Android,Push Notification
5664,2026-02-20,Hyderabad,45+,Android,Google Ads
5665,2026-02-19,Hyderabad,25-34,iOS,Referral
5666,2026-03-27,Mumbai,35-44,iOS,Organic
5667,2026-06-22,Bengaluru,25-34,Android,Push Notification
5668,2026-01-25,Hyderabad,35-44,iOS,Organic
5669,2026-04-14,Chennai,45+,Android,Instagram
5670,2026-01-20,Bengaluru,35-44,iOS,YouTube
5671,2026-02-06,Hyderabad,18-24,iOS,Referral
5672,2026-04-19,Visakhapatnam,25-34,iOS,YouTube
5673,2026-02-06,Visakhapatnam,25-34,iOS,Instagram
5674,2026-01-10,Hyderabad,35-44,Android,YouTube
5675,2026-02-03,Visakhapatnam,25-34,Android,Referral
5676,2026-02-05,Mumbai,18-24,Android,Push Notification
5677,2026-06-07,Delhi,18-24,iOS,Organic
5678,2026-02-23,Bengaluru,35-44,Android,YouTube
5679,2026-01-26,Visakhapatnam,25-34,Android,Instagram
5680,2026-02-16,Pune,45+,iOS,Organic
5681,2026-02-24,Visakhapatnam,25-34,iOS,Instagram
5682,2026-03-27,Delhi,45+,Android,Instagram
5683,2026-02-02,Visakhapatnam,35-44,Android,Referral
5684,2026-03-18,Delhi,35-44,Android,Referral
5685,2026-01-02,Visakhapatnam,35-44,Android,Referral
5686,2026-04-20,Visakhapatnam,35-44,Android,Organic
5687,2026-05-30,Bengaluru,25-34,Android,Referral
5688,2026-06-12,Mumbai,45+,Android,Google Ads
5689,2026-03-12,Mumbai,35-44,Android,Referral
5690,2026-03-01,Bengaluru,45+,iOS,Organic
5691,2026-03-27,Mumbai,25-34,iOS,Referral
5692,2026-04-05,Delhi,35-44,Android,Organic
5693,2026-03-10,Chennai,45+,iOS,Instagram
5694,2026-03-05,Delhi,18-24,Android,Referral
5695,2026-04-17,Bengaluru,18-24,Android,Instagram
5696,2026-02-26,Visakhapatnam,45+,iOS,Push Notification
5697,2026-04-05,Visakhapatnam,35-44,iOS,Instagram
5698,2026-04-11,Chennai,35-44,Android,Instagram
5699,2026-02-23,Pune,45+,Android,Push Notification
5700,2026-05-28,Pune,35-44,iOS,Google Ads
5701,2026-03-16,Visakhapatnam,45+,Android,YouTube
5702,2026-02-08,Bengaluru,18-24,Android,Organic
5703,2026-02-10,Mumbai,45+,iOS,Push Notification
5704,2026-04-18,Visakhapatnam,25-34,Android,Google Ads
5705,2026-06-18,Bengaluru,45+,Android,YouTube
5706,2026-04-20,Visakhapatnam,18-24,Android,Organic
5707,2026-04-11,Mumbai,25-34,Android,Referral
5708,2026-06-01,Mumbai,25-34,Android,YouTube
5709,2026-06-18,Hyderabad,45+,Android,Google Ads
5710,2026-06-22,Pune,18-24,Android,YouTube
5711,2026-06-17,Visakhapatnam,45+,Android,Google Ads
5712,2026-01-06,Chennai,25-34,Android,Referral
5713,2026-01-16,Chennai,25-34,iOS,Organic
5714,2026-01-25,Bengaluru,45+,iOS,YouTube
5715,2026-01-05,Pune,25-34,Android,Instagram
5716,2026-05-27,Visakhapatnam,18-24,Android,Organic
5717,2026-03-15,Chennai,25-34,Android,Instagram
5718,2026-04-24,Chennai,25-34,Android,Instagram
5719,2026-02-06,Mumbai,25-34,Android,Push Notification
5720,2026-03-17,Bengaluru,45+,Android,Google Ads
5721,2026-06-03,Hyderabad,45+,Android,YouTube
5722,2026-05-31,Mumbai,35-44,Android,Referral
5723,2026-05-27,Bengaluru,18-24,iOS,Organic
5724,2026-02-16,Mumbai,45+,iOS,Referral
5725,2026-03-16,Pune,45+,Android,Referral
5726,2026-04-26,Mumbai,18-24,Android,YouTube
5727,2026-02-27,Visakhapatnam,35-44,Android,Organic
5728,2026-01-09,Hyderabad,45+,Android,Instagram
5729,2026-05-27,Hyderabad,18-24,Android,Push Notification
5730,2026-03-05,Pune,35-44,iOS,Organic
5731,2026-01-21,Visakhapatnam,25-34,Android,Instagram
5732,2026-02-25,Chennai,45+,iOS,Push Notification
5733,2026-02-22,Mumbai,35-44,Android,Organic
5734,2026-03-14,Hyderabad,35-44,Android,Organic
5735,2026-01-19,Delhi,45+,Android,Google Ads
5736,2026-01-10,Hyderabad,35-44,iOS,Organic
5737,2026-01-27,Chennai,18-24,iOS,YouTube
5738,2026-06-17,Mumbai,18-24,iOS,Organic
5739,2026-03-21,Mumbai,25-34,iOS,Organic
5740,2026-02-08,Pune,45+,iOS,Organic
5741,2026-04-14,Pune,18-24,iOS,Organic
5742,2026-06-08,Pune,18-24,Android,Google Ads
5743,2026-02-01,Delhi,25-34,Android,Push Notification
5744,2026-03-26,Bengaluru,35-44,iOS,Organic
5745,2026-02-23,Bengaluru,25-34,Android,Organic
5746,2026-06-28,Chennai,18-24,Android,YouTube
5747,2026-01-26,Visakhapatnam,45+,Android,Instagram
5748,2026-05-04,Hyderabad,18-24,iOS,Organic
5749,2026-02-22,Visakhapatnam,18-24,Android,Instagram
5750,2026-01-05,Visakhapatnam,35-44,iOS,Push Notification
5751,2026-01-02,Visakhapatnam,18-24,Android,Organic
5752,2026-02-03,Delhi,45+,iOS,Instagram
5753,2026-03-23,Visakhapatnam,45+,iOS,Organic
5754,2026-06-05,Visakhapatnam,45+,Android,YouTube
5755,2026-04-05,Chennai,45+,Android,Referral
5756,2026-02-18,Pune,18-24,Android,Organic
5757,2026-01-10,Mumbai,45+,Android,Organic
5758,2026-06-18,Chennai,18-24,iOS,Instagram
5759,2026-02-13,Visakhapatnam,25-34,Android,Instagram
5760,2026-01-13,Hyderabad,25-34,Android,Instagram
5761,2026-02-25,Bengaluru,18-24,Android,Push Notification
5762,2026-04-21,Mumbai,25-34,Android,Referral
5763,2026-05-21,Bengaluru,35-44,Android,Instagram
5764,2026-02-14,Delhi,45+,iOS,Organic
5765,2026-01-01,Visakhapatnam,35-44,Android,Push Notification
5766,2026-01-17,Mumbai,45+,Android,YouTube
5767,2026-06-30,Pune,35-44,Android,Instagram
5768,2026-04-20,Chennai,35-44,Android,YouTube
5769,2026-02-26,Hyderabad,18-24,Android,YouTube
5770,2026-06-10,Mumbai,35-44,Android,Instagram
5771,2026-06-19,Chennai,25-34,Android,YouTube
5772,2026-03-17,Visakhapatnam,25-34,Android,Push Notification
5773,2026-01-23,Chennai,25-34,Android,Google Ads
5774,2026-06-17,Bengaluru,45+,Android,Instagram
5775,2026-04-08,Delhi,18-24,Android,Push Notification
5776,2026-01-11,Hyderabad,35-44,iOS,Push Notification
5777,2026-03-12,Hyderabad,25-34,Android,Referral
5778,2026-05-11,Mumbai,45+,iOS,Instagram
5779,2026-01-11,Delhi,45+,iOS,Organic
5780,2026-01-02,Hyderabad,45+,Android,YouTube
5781,2026-01-16,Mumbai,35-44,iOS,Organic
5782,2026-05-05,Visakhapatnam,25-34,Android,Referral
5783,2026-02-13,Visakhapatnam,18-24,Android,Push Notification
5784,2026-02-11,Visakhapatnam,25-34,Android,Google Ads
5785,2026-02-16,Visakhapatnam,25-34,Android,YouTube
5786,2026-03-13,Chennai,35-44,iOS,YouTube
5787,2026-02-19,Bengaluru,35-44,Android,Instagram
5788,2026-01-24,Hyderabad,35-44,Android,Organic
5789,2026-02-28,Bengaluru,18-24,iOS,Google Ads
5790,2026-03-30,Mumbai,18-24,iOS,Instagram
5791,2026-02-19,Bengaluru,45+,iOS,Google Ads
5792,2026-06-14,Pune,25-34,iOS,Organic
5793,2026-04-22,Bengaluru,18-24,Android,Push Notification
5794,2026-04-03,Chennai,18-24,Android,Referral
5795,2026-05-15,Visakhapatnam,18-24,Android,YouTube
5796,2026-01-05,Delhi,18-24,Android,Instagram
5797,2026-01-27,Pune,35-44,iOS,Push Notification
5798,2026-03-26,Visakhapatnam,35-44,Android,Instagram
5799,2026-02-02,Delhi,18-24,iOS,Instagram
5800,2026-03-15,Chennai,45+,iOS,Instagram
5801,2026-06-10,Visakhapatnam,18-24,Android,Push Notification
5802,2026-05-11,Mumbai,25-34,Android,Google Ads
5803,2026-03-30,Chennai,18-24,Android,Google Ads
5804,2026-04-29,Pune,18-24,Android,Organic
5805,2026-02-26,Delhi,45+,Android,Google Ads
5806,2026-04-14,Pune,18-24,Android,Instagram
5807,2026-05-22,Bengaluru,35-44,iOS,Instagram
5808,2026-06-01,Pune,35-44,Android,Organic
5809,2026-05-20,Delhi,35-44,Android,Push Notification
5810,2026-01-01,Delhi,45+,Android,Referral
5811,2026-05-26,Mumbai,18-24,Android,Instagram
5812,2026-02-09,Pune,45+,Android,Organic
5813,2026-01-13,Chennai,35-44,Android,Google Ads
5814,2026-03-01,Chennai,35-44,Android,Organic
5815,2026-01-22,Chennai,35-44,Android,Referral
5816,2026-01-24,Visakhapatnam,45+,Android,Organic
5817,2026-03-18,Pune,18-24,Android,Google Ads
5818,2026-06-12,Hyderabad,35-44,Android,Push Notification
5819,2026-04-13,Pune,25-34,Android,Referral
5820,2026-03-17,Bengaluru,35-44,Android,Referral
5821,2026-02-16,Bengaluru,18-24,Android,Push Notification
5822,2026-02-17,Visakhapatnam,25-34,iOS,Google Ads
5823,2026-02-24,Bengaluru,18-24,iOS,Instagram
5824,2026-01-21,Chennai,25-34,Android,Push Notification
5825,2026-03-26,Bengaluru,25-34,iOS,Referral
5826,2026-06-03,Hyderabad,35-44,Android,Instagram
5827,2026-04-28,Bengaluru,18-24,Android,Referral
5828,2026-05-25,Delhi,45+,Android,Instagram
5829,2026-02-12,Bengaluru,45+,Android,Google Ads
5830,2026-02-26,Mumbai,25-34,Android,Instagram
5831,2026-06-22,Pune,35-44,Android,Google Ads
5832,2026-01-22,Bengaluru,25-34,Android,Google Ads
5833,2026-01-12,Bengaluru,18-24,iOS,Google Ads
5834,2026-06-04,Chennai,45+,Android,Push Notification
5835,2026-06-08,Pune,18-24,Android,Organic
5836,2026-05-05,Bengaluru,25-34,Android,Google Ads
5837,2026-01-07,Bengaluru,18-24,Android,YouTube
5838,2026-02-15,Hyderabad,35-44,Android,YouTube
5839,2026-02-15,Chennai,45+,Android,Referral
5840,2026-01-02,Chennai,25-34,iOS,Instagram
5841,2026-01-09,Visakhapatnam,18-24,iOS,YouTube
5842,2026-02-10,Pune,18-24,Android,Instagram
5843,2026-01-02,Visakhapatnam,25-34,Android,Organic
5844,2026-06-21,Pune,18-24,Android,Google Ads
5845,2026-06-14,Visakhapatnam,25-34,Android,Google Ads
5846,2026-05-06,Pune,45+,Android,Organic
5847,2026-01-01,Hyderabad,18-24,Android,YouTube
5848,2026-06-15,Bengaluru,45+,Android,Google Ads
5849,2026-02-17,Delhi,35-44,Android,Push Notification
5850,2026-06-23,Bengaluru,45+,Android,Push Notification
5851,2026-04-05,Bengaluru,35-44,Android,Referral
5852,2026-05-29,Pune,25-34,Android,Instagram
5853,2026-03-30,Mumbai,25-34,Android,Google Ads
5854,2026-01-22,Chennai,45+,Android,YouTube
5855,2026-01-20,Bengaluru,35-44,Android,Referral
5856,2026-03-15,Delhi,25-34,Android,Push Notification
5857,2026-01-31,Pune,35-44,iOS,Instagram
5858,2026-02-20,Mumbai,18-24,iOS,Push Notification
5859,2026-04-26,Chennai,45+,iOS,Push Notification
5860,2026-04-20,Bengaluru,18-24,Android,Push Notification
5861,2026-05-01,Mumbai,45+,Android,Organic
5862,2026-05-28,Visakhapatnam,18-24,iOS,Push Notification
5863,2026-03-24,Chennai,18-24,Android,Organic
5864,2026-06-09,Hyderabad,25-34,Android,Organic
5865,2026-06-22,Hyderabad,45+,Android,YouTube
5866,2026-06-24,Chennai,18-24,Android,Referral
5867,2026-06-11,Chennai,25-34,Android,Google Ads
5868,2026-02-08,Visakhapatnam,45+,Android,Instagram
5869,2026-05-30,Visakhapatnam,18-24,iOS,Referral
5870,2026-06-12,Pune,35-44,Android,Instagram
5871,2026-04-17,Visakhapatnam,45+,Android,Instagram
5872,2026-02-08,Pune,35-44,Android,Organic
5873,2026-01-08,Mumbai,25-34,Android,Instagram
5874,2026-03-04,Pune,25-34,iOS,Push Notification
5875,2026-06-28,Hyderabad,25-34,Android,Referral
5876,2026-03-30,Pune,45+,Android,Google Ads
5877,2026-02-02,Chennai,35-44,Android,Push Notification
5878,2026-05-22,Visakhapatnam,45+,Android,YouTube
5879,2026-01-19,Bengaluru,25-34,iOS,Google Ads
5880,2026-01-11,Hyderabad,18-24,iOS,Push Notification
5881,2026-01-08,Delhi,45+,iOS,Google Ads
5882,2026-06-29,Chennai,45+,Android,Referral
5883,2026-04-24,Delhi,25-34,iOS,Instagram
5884,2026-01-17,Delhi,25-34,Android,Instagram
5885,2026-03-22,Bengaluru,25-34,iOS,Google Ads
5886,2026-05-06,Delhi,35-44,Android,Instagram
5887,2026-04-09,Pune,45+,iOS,Instagram
5888,2026-05-16,Chennai,35-44,Android,Google Ads
5889,2026-02-12,Bengaluru,35-44,iOS,Organic
5890,2026-01-06,Bengaluru,45+,Android,Instagram
5891,2026-01-02,Chennai,25-34,iOS,Referral
5892,2026-03-25,Chennai,35-44,iOS,Google Ads
5893,2026-06-22,Hyderabad,45+,iOS,Referral
5894,2026-04-17,Mumbai,45+,Android,Google Ads
5895,2026-03-23,Mumbai,18-24,Android,YouTube
5896,2026-02-25,Bengaluru,35-44,iOS,Organic
5897,2026-02-03,Pune,18-24,Android,Push Notification
5898,2026-04-06,Hyderabad,25-34,Android,Google Ads
5899,2026-03-16,Chennai,45+,Android,Push Notification
5900,2026-06-29,Mumbai,18-24,Android,Instagram
5901,2026-05-07,Mumbai,45+,iOS,Google Ads
5902,2026-04-06,Hyderabad,35-44,Android,Organic
5903,2026-04-28,Hyderabad,25-34,Android,YouTube
5904,2026-05-16,Visakhapatnam,18-24,Android,YouTube
5905,2026-06-24,Delhi,25-34,iOS,Google Ads
5906,2026-04-24,Mumbai,25-34,Android,YouTube
5907,2026-06-28,Mumbai,35-44,Android,Push Notification
5908,2026-04-12,Chennai,45+,iOS,Referral
5909,2026-01-04,Chennai,25-34,Android,Google Ads
5910,2026-06-21,Visakhapatnam,45+,Android,Organic
5911,2026-01-18,Visakhapatnam,25-34,Android,Organic
5912,2026-06-23,Pune,35-44,Android,Instagram
5913,2026-02-02,Chennai,35-44,iOS,YouTube
5914,2026-02-22,Visakhapatnam,25-34,Android,Referral
5915,2026-06-22,Pune,45+,Android,YouTube
5916,2026-02-12,Mumbai,45+,Android,Push Notification
5917,2026-06-13,Hyderabad,25-34,Android,Instagram
5918,2026-06-13,Mumbai,35-44,Android,Instagram
5919,2026-04-22,Pune,25-34,Android,Instagram
5920,2026-04-18,Bengaluru,18-24,Android,Google Ads
5921,2026-02-07,Bengaluru,35-44,iOS,Organic
5922,2026-05-25,Visakhapatnam,35-44,Android,Push Notification
5923,2026-01-01,Hyderabad,18-24,iOS,Instagram
5924,2026-04-11,Hyderabad,45+,Android,YouTube
5925,2026-06-26,Mumbai,18-24,Android,Organic
5926,2026-02-25,Pune,18-24,Android,Push Notification
5927,2026-01-18,Hyderabad,35-44,Android,Google Ads
5928,2026-01-17,Bengaluru,45+,Android,YouTube
5929,2026-03-29,Hyderabad,25-34,iOS,Google Ads
5930,2026-05-14,Mumbai,18-24,Android,Push Notification
5931,2026-02-25,Chennai,35-44,Android,Instagram
5932,2026-05-10,Hyderabad,25-34,Android,Push Notification
5933,2026-01-04,Hyderabad,45+,Android,Instagram
5934,2026-04-08,Bengaluru,45+,Android,Referral
5935,2026-05-21,Bengaluru,18-24,Android,YouTube
5936,2026-01-10,Visakhapatnam,45+,iOS,Push Notification
5937,2026-01-27,Chennai,25-34,Android,Organic
5938,2026-04-22,Hyderabad,18-24,Android,Referral
5939,2026-04-19,Delhi,45+,Android,YouTube
5940,2026-05-27,Chennai,45+,Android,YouTube
5941,2026-05-14,Visakhapatnam,25-34,Android,Organic
5942,2026-05-02,Delhi,18-24,iOS,Organic
5943,2026-03-27,Pune,25-34,Android,Instagram
5944,2026-04-02,Mumbai,18-24,Android,Referral
5945,2026-03-25,Chennai,25-34,Android,Google Ads
5946,2026-04-04,Visakhapatnam,25-34,Android,YouTube
5947,2026-05-11,Visakhapatnam,35-44,Android,Referral
5948,2026-06-18,Visakhapatnam,18-24,Android,Push Notification
5949,2026-05-04,Bengaluru,18-24,Android,Instagram
5950,2026-05-19,Delhi,35-44,iOS,Referral
5951,2026-05-21,Chennai,25-34,Android,Google Ads
5952,2026-01-02,Visakhapatnam,35-44,Android,Referral
5953,2026-02-15,Chennai,45+,Android,YouTube
5954,2026-06-15,Visakhapatnam,35-44,Android,Push Notification
5955,2026-04-05,Delhi,18-24,Android,Google Ads
5956,2026-05-13,Bengaluru,35-44,Android,Google Ads
5957,2026-01-02,Delhi,45+,iOS,Organic
5958,2026-05-18,Pune,45+,Android,Push Notification
5959,2026-01-03,Mumbai,45+,iOS,Google Ads
5960,2026-05-23,Delhi,25-34,iOS,Referral
5961,2026-05-01,Chennai,18-24,Android,YouTube
5962,2026-03-16,Visakhapatnam,35-44,Android,Push Notification
5963,2026-05-04,Mumbai,45+,Android,YouTube
5964,2026-01-16,Hyderabad,45+,iOS,Google Ads
5965,2026-01-19,Hyderabad,25-34,iOS,Instagram
5966,2026-02-06,Visakhapatnam,35-44,Android,Referral
5967,2026-02-25,Mumbai,18-24,Android,Push Notification
5968,2026-05-04,Delhi,45+,iOS,Organic
5969,2026-06-08,Delhi,45+,iOS,Push Notification
5970,2026-05-29,Pune,45+,Android,Instagram
5971,2026-06-06,Chennai,35-44,iOS,Referral
5972,2026-04-27,Chennai,35-44,Android,YouTube
5973,2026-06-24,Chennai,25-34,Android,Instagram
5974,2026-01-05,Hyderabad,35-44,Android,Instagram
5975,2026-02-05,Mumbai,45+,Android,Instagram
5976,2026-02-20,Delhi,45+,Android,Push Notification
5977,2026-02-16,Visakhapatnam,18-24,Android,Instagram
5978,2026-03-04,Pune,18-24,Android,Instagram
5979,2026-06-27,Bengaluru,45+,Android,Referral
5980,2026-01-13,Delhi,18-24,Android,Push Notification
5981,2026-05-31,Hyderabad,18-24,iOS,Instagram
5982,2026-01-10,Mumbai,18-24,Android,Referral
