order_item_id,order_id,item_id,quantity,price
28519,11437,2779,1,153.01
28520,11438,4175,3,205.76
28521,11438,1175,3,324.71
28522,11438,3275,3,87.42
28523,11439,3862,2,530.8
28524,11440,4210,3,306.03
28525,11441,1101,2,580.03
28526,11441,801,1,136.91
28527,11441,501,2,351.01
28528,11442,2415,3,562.53
28529,11442,315,2,647.32
28530,11442,3015,1,230.26
28531,11443,4950,3,158.99
28532,11444,2240,3,288.7
28533,11444,440,1,645.92
28534,11444,740,3,417.76
28535,11444,140,1,85.52
28536,11445,396,1,359.99
28537,11446,2203,3,325.67
28538,11446,3103,1,181.26
28539,11447,2214,1,364.44
28540,11447,4314,1,140.13
28541,11448,4414,1,99.92
28542,11448,4714,3,271.39
28543,11448,1114,2,416.34
28544,11448,3514,2,432.51
28545,11449,1021,2,200.84
28546,11449,1921,3,601.71
28547,11449,4021,2,307.15
28548,11450,1417,2,585.38
28549,11450,2917,3,307.42
28550,11450,3217,1,308.12
28551,11451,639,1,141.93
28552,11451,1239,1,325.2
28553,11452,4739,3,647.01
28554,11452,2039,3,211.74
28555,11452,839,2,257.94
28556,11452,3839,2,611.27
28557,11453,946,1,490.16
28558,11453,2446,2,512.89
28559,11454,1802,3,245.88
28560,11454,3302,3,434.66
28561,11455,2963,1,135.48
28562,11455,263,2,276.28
28563,11456,4199,2,620.45
28564,11456,899,2,344.81
28565,11456,4499,3,204.09
28566,11456,2699,1,359.49
28567,11457,4762,1,637.48
28568,11457,2362,3,585.51
28569,11457,2662,2,382.07
28570,11458,4305,2,363.12
28571,11458,1605,3,629.52
28572,11458,705,3,316.61
28573,11459,3212,3,302.03
28574,11459,1712,2,465.58
28575,11460,4755,3,356.74
28576,11460,555,2,641.52
28577,11460,4155,1,630.85
28578,11461,4715,3,152.49
28579,11461,3515,3,400.3
28580,11461,815,1,469.59
28581,11462,1949,2,624.59
28582,11463,1836,3,199.83
28583,11464,303,2,188.98
28584,11464,4503,3,170.38
28585,11465,2199,2,620.63
28586,11465,4299,1,375.11
28587,11465,1599,2,648.06
28588,11466,910,3,80.26
28589,11466,4210,3,306.03
28590,11466,2110,3,618.66
28591,11467,3811,2,222.49
28592,11467,3511,1,244.46
28593,11468,4513,1,510.73
28594,11468,1213,1,87.98
28595,11468,913,1,438.89
28596,11468,3313,2,602.67
28597,11469,2780,2,519.15
28598,11470,646,1,391.82
28599,11470,946,2,490.16
28600,11470,1546,2,229.34
28601,11471,4668,1,153.29
28602,11471,1968,2,429.21
28603,11471,168,2,195.72
28604,11472,213,3,508.69
28605,11472,513,1,353.28
28606,11473,539,2,114.72
28607,11473,239,1,250.53
28608,11474,3957,3,350.61
28609,11474,2457,2,645.23
28610,11474,57,2,499.58
28611,11475,2970,3,270.26
28612,11475,4170,2,404.39
28613,11476,4886,3,147.35
28614,11476,2486,3,586.52
28615,11476,3986,3,249.76
28616,11476,2786,2,247.51
28617,11477,363,3,276.85
28618,11477,4863,3,448.82
28619,11477,3063,2,135.08
28620,11478,1219,3,233.26
28621,11478,3319,1,324.07
28622,11478,319,1,141.93
28623,11479,3203,1,329.57
28624,11479,3503,2,187.24
28625,11479,3803,1,113.46
28626,11480,3649,3,255.78
28627,11480,4849,3,171.79
28628,11481,2125,2,273.07
28629,11481,4825,1,263.87
28630,11482,1398,2,201.36
28631,11482,1698,2,237.48
28632,11482,3798,2,121.76
28633,11483,3886,1,102.22
28634,11483,2986,3,142.54
28635,11484,85,2,163.05
28636,11484,1885,2,351.43
28637,11484,3085,2,574.64
28638,11484,1585,2,431.88
28639,11485,1257,2,346.01
28640,11485,3657,3,600.26
28641,11485,1557,1,115.78
28642,11486,1109,1,191.9
28643,11486,1709,3,363.64
28644,11486,1409,3,568.06
28645,11487,1177,2,406.15
28646,11487,277,3,90.58
28647,11488,4069,3,375.74
28648,11488,169,3,247.25
28649,11488,1969,3,257.77
28650,11489,697,1,126.0
28651,11489,2197,2,623.76
28652,11490,2590,2,392.75
28653,11490,2890,2,193.49
28654,11491,1665,3,125.17
28655,11491,4365,3,109.75
28656,11492,4033,3,357.28
28657,11492,4933,1,228.36
28658,11492,2533,1,624.94
28659,11493,2625,1,288.75
28660,11493,4125,2,159.99
28661,11494,361,1,442.32
28662,11494,61,2,221.46
28663,11494,2461,3,104.92
28664,11495,2128,3,474.63
28665,11495,3028,2,594.15
28666,11495,1528,2,352.22
28667,11496,20,3,596.23
28668,11496,3920,1,424.64
28669,11496,3620,2,538.14
28670,11497,2262,2,234.15
28671,11497,1062,2,402.21
28672,11497,3462,3,568.55
28673,11497,1362,2,105.1
28674,11498,2233,3,198.09
28675,11498,1933,2,349.48
28676,11499,2608,3,271.9
28677,11499,2008,3,565.58
28678,11500,1497,1,550.86
28679,11500,3897,3,559.07
28680,11500,3297,3,613.37
28681,11501,59,2,386.16
28682,11502,286,2,93.96
28683,11502,2686,3,524.97
28684,11503,3358,3,433.97
28685,11503,1858,1,461.93
28686,11504,226,2,438.64
28687,11505,4265,3,448.95
28688,11505,1565,2,547.47
28689,11506,555,1,641.52
28690,11506,3855,1,603.62
28691,11506,855,2,438.52
28692,11507,2483,3,460.66
28693,11507,4883,1,417.0
28694,11508,4470,2,178.72
28695,11508,3270,1,198.91
28696,11509,3975,1,334.17
28697,11509,2475,2,431.27
28698,11509,975,1,80.82
28699,11510,1856,3,543.09
28700,11510,2456,3,536.69
28701,11510,1256,3,315.74
28702,11511,4080,1,414.94
28703,11511,480,1,214.22
28704,11512,2825,3,555.5
28705,11513,2135,3,82.31
28706,11513,4235,3,625.53
28707,11513,35,2,177.29
28708,11513,2435,1,576.3
28709,11514,1798,3,452.65
28710,11514,2398,3,179.22
28711,11514,4198,3,523.94
28712,11515,279,3,417.71
28713,11515,2379,3,509.82
28714,11515,879,2,438.73
28715,11516,1646,1,552.82
28716,11516,2246,3,625.56
28717,11517,2386,2,424.94
28718,11517,2686,2,524.97
28719,11518,2753,3,396.14
28720,11518,4253,3,565.99
28721,11518,4853,1,626.27
28722,11519,844,1,599.58
28723,11519,3844,2,432.52
28724,11519,1744,1,325.88
28725,11520,4359,3,524.79
28726,11521,1416,3,539.78
28727,11521,1116,3,583.29
28728,11521,2016,1,240.12
28729,11522,1463,2,563.09
28730,11523,3609,1,394.39
28731,11523,309,2,412.32
28732,11524,2917,2,307.42
28733,11524,2017,1,168.57
28734,11525,4120,2,513.28
28735,11525,1420,3,107.35
28736,11526,4628,2,144.29
28737,11527,2084,2,325.0
28738,11527,1784,1,595.95
28739,11527,1184,2,192.17
28740,11528,289,3,348.37
28741,11529,2527,3,421.54
28742,11529,4327,2,222.39
28743,11529,4927,3,413.85
28744,11530,4418,1,599.43
28745,11530,2918,3,556.82
28746,11531,3674,2,265.15
28747,11531,4874,2,106.01
28748,11532,2043,3,157.57
28749,11532,843,1,377.09
28750,11533,4620,2,557.51
28751,11533,2820,2,341.88
28752,11533,720,2,397.05
28753,11533,3120,1,343.62
28754,11534,4519,1,451.69
28755,11534,3319,1,324.07
28756,11534,1219,2,233.26
28757,11535,3393,1,529.57
28758,11536,4629,1,308.4
28759,11536,3129,3,499.84
28760,11536,3729,2,367.67
28761,11537,1797,2,298.86
28762,11537,597,3,503.37
28763,11537,297,2,629.08
28764,11538,2404,2,647.33
28765,11539,4624,3,436.46
28766,11539,124,3,132.15
28767,11539,3724,1,509.39
28768,11540,2229,2,241.63
28769,11540,4329,2,123.03
28770,11540,4029,1,412.99
28771,11541,3525,2,634.11
28772,11541,3225,1,379.06
28773,11542,2231,2,390.1
28774,11543,2884,1,202.98
28775,11543,4084,2,588.76
28776,11543,1084,3,198.47
28777,11543,2284,2,302.99
28778,11544,40,1,187.89
28779,11544,4240,1,441.01
28780,11544,3940,3,272.57
28781,11544,1840,2,581.43
28782,11545,4090,1,278.18
28783,11545,1990,2,423.59
28784,11545,3790,2,355.18
28785,11546,1925,3,596.12
28786,11547,805,2,433.96
28787,11548,642,2,215.89
28788,11548,3942,3,248.32
28789,11548,3642,2,574.07
28790,11549,3172,3,455.08
28791,11549,3772,2,92.05
28792,11550,3980,3,354.99
28793,11550,980,3,527.29
28794,11551,3489,1,455.57
28795,11551,1989,1,271.97
28796,11551,4689,2,257.42
28797,11551,1689,1,564.64
28798,11552,3186,3,212.72
28799,11552,3486,3,477.94
28800,11552,1986,3,180.29
28801,11553,4388,3,443.75
28802,11553,2288,1,80.92
28803,11553,4688,3,270.8
28804,11554,1560,3,433.33
28805,11555,1125,3,253.27
28806,11555,525,1,357.54
28807,11556,2957,1,439.9
28808,11556,1157,1,403.29
28809,11557,922,2,119.38
28810,11557,3622,2,472.91
28811,11557,22,2,427.58
28812,11558,871,2,458.11
28813,11558,571,1,357.31
28814,11559,109,3,524.36
28815,11559,409,3,428.4
28816,11559,3409,2,416.17
28817,11559,4609,3,435.66
28818,11560,866,2,192.01
28819,11560,1766,3,301.29
28820,11561,4648,2,112.71
28821,11561,1648,3,108.58
28822,11561,2548,2,314.69
28823,11561,2248,1,554.22
28824,11562,505,3,278.62
28825,11562,4105,3,551.51
28826,11562,3805,1,615.74
28827,11563,4542,3,82.23
28828,11563,942,3,126.54
28829,11564,387,1,416.33
28830,11564,2487,3,440.8
28831,11565,2087,1,183.23
28832,11565,4487,2,407.47
28833,11565,1187,2,422.79
28834,11566,1743,1,299.56
28835,11566,1143,3,306.8
28836,11566,3243,2,612.56
28837,11567,1071,3,111.8
28838,11567,4971,1,233.82
28839,11567,3471,2,586.52
28840,11568,1767,1,247.26
28841,11568,3567,2,614.66
28842,11569,3320,2,588.05
28843,11570,4232,2,591.41
28844,11570,932,1,357.78
28845,11570,332,3,586.17
28846,11570,32,2,484.39
28847,11571,1379,2,307.39
28848,11571,3779,1,160.99
28849,11571,4379,2,363.96
28850,11571,3479,3,479.37
28851,11572,4427,3,193.89
28852,11573,4423,2,532.47
28853,11573,1723,1,167.44
28854,11574,175,3,353.89
28855,11574,4675,3,257.3
28856,11574,1375,1,200.37
28857,11574,3775,3,574.76
28858,11575,1784,1,595.95
28859,11575,2984,2,329.26
28860,11575,284,2,637.61
28861,11576,4145,3,591.66
28862,11576,2345,3,295.41
28863,11577,508,2,136.45
28864,11577,4108,3,274.5
28865,11578,1351,1,113.03
28866,11578,1951,1,539.73
28867,11579,2894,3,456.73
28868,11579,3494,2,289.35
28869,11579,1094,1,154.5
28870,11580,1135,3,90.34
28871,11580,3235,1,622.25
28872,11580,4135,2,467.8
28873,11581,2614,3,170.38
28874,11582,3965,1,629.59
28875,11582,665,2,96.81
28876,11582,2465,1,199.48
28877,11583,3914,3,164.39
28878,11583,4814,3,251.69
28879,11583,14,1,146.8
28880,11583,2414,2,475.11
28881,11584,675,1,543.77
28882,11584,1875,2,293.69
28883,11585,759,3,327.47
28884,11585,1659,2,398.52
28885,11586,2513,3,615.31
28886,11586,2813,2,290.4
28887,11586,2213,1,147.46
28888,11586,1013,3,228.88
28889,11587,3686,3,247.69
28890,11587,3986,2,249.76
28891,11587,986,1,472.78
28892,11588,957,1,272.2
28893,11588,1557,3,115.78
28894,11588,3657,2,600.26
28895,11588,2757,2,303.1
28896,11589,3383,2,374.53
28897,11590,300,3,266.08
28898,11590,4200,3,322.09
28899,11591,3120,3,343.62
28900,11591,4920,2,590.78
28901,11592,2259,3,534.72
28902,11592,4659,1,225.78
28903,11592,159,1,210.35
28904,11592,3459,2,487.26
28905,11593,1029,2,615.35
28906,11593,4029,2,412.99
28907,11594,2477,2,126.36
28908,11595,4003,3,449.39
28909,11595,1903,3,368.01
28910,11595,2803,3,601.11
28911,11595,403,1,267.94
28912,11596,27,2,404.29
28913,11596,927,1,255.7
28914,11597,513,3,353.28
28915,11597,3813,3,370.84
28916,11597,1413,3,85.49
28917,11598,2825,2,555.5
28918,11599,1610,1,337.04
28919,11599,4910,1,381.2
28920,11599,4610,1,265.39
28921,11599,4310,1,83.86
28922,11600,230,2,459.06
28923,11600,3230,1,609.97
28924,11601,2782,3,449.15
28925,11601,3982,2,99.19
28926,11601,2482,1,326.64
28927,11602,2142,3,130.77
28928,11603,4943,3,255.65
28929,11603,1043,1,632.49
28930,11603,2243,1,501.39
28931,11603,3743,3,207.86
28932,11604,1522,2,115.0
28933,11604,2722,3,240.52
28934,11605,1479,1,353.24
28935,11606,357,2,192.63
28936,11606,3357,3,442.35
28937,11606,3657,3,600.26
28938,11607,4640,3,306.61
28939,11608,852,1,314.97
28940,11608,2952,3,394.74
28941,11609,2317,2,318.2
28942,11609,817,2,129.64
28943,11610,1208,2,273.96
28944,11610,1808,2,252.35
28945,11611,4000,1,167.01
28946,11611,3700,1,470.0
28947,11612,1718,1,520.99
28948,11612,518,2,230.46
28949,11612,2018,1,590.03
28950,11613,1646,3,552.82
28951,11613,446,1,378.69
28952,11614,4005,1,606.68
28953,11615,2809,1,343.71
28954,11615,1009,2,351.86
28955,11615,4009,3,241.26
28956,11615,409,2,428.4
28957,11616,1611,2,340.04
28958,11616,2511,1,639.28
28959,11617,987,1,383.62
28960,11617,1887,1,272.31
28961,11618,3447,1,638.05
28962,11618,1647,3,229.71
28963,11619,4394,1,553.31
28964,11619,3194,1,304.93
28965,11619,4994,2,341.69
28966,11620,1170,1,220.21
28967,11620,1470,2,583.64
28968,11620,2670,2,592.85
28969,11621,4924,1,598.54
28970,11621,1324,3,547.87
28971,11621,3424,2,429.42
28972,11621,1024,2,139.54
28973,11622,4386,3,124.88
28974,11622,3486,1,477.94
28975,11622,1386,2,555.11
28976,11623,1779,3,182.1
28977,11624,4882,1,288.25
28978,11624,82,3,122.32
28979,11624,4582,2,239.19
28980,11625,3398,1,171.47
28981,11625,2198,2,229.17
28982,11626,1507,1,240.08
28983,11626,1207,1,410.2
28984,11626,4507,2,238.19
28985,11627,2742,3,318.79
28986,11627,4242,2,354.12
28987,11627,42,3,439.12
28988,11628,2823,1,163.24
28989,11628,2523,1,236.78
28990,11628,3723,1,120.83
28991,11629,2227,1,353.65
28992,11629,427,3,595.26
28993,11630,3394,2,506.44
28994,11630,994,2,222.41
28995,11630,2494,3,238.46
28996,11631,3271,3,394.43
28997,11631,571,3,357.31
28998,11632,3243,1,612.56
28999,11632,4743,1,271.64
29000,11633,2359,3,231.31
29001,11633,2959,2,417.68
29002,11633,559,3,118.22
29003,11634,684,1,334.93
29004,11634,4884,1,160.44
29005,11635,1599,1,648.06
29006,11635,2499,3,335.23
29007,11636,1081,2,379.06
29008,11637,635,3,109.52
29009,11637,3635,2,526.51
29010,11637,1235,3,100.18
29011,11637,3935,1,390.19
29012,11638,2813,1,290.4
29013,11638,713,3,206.09
29014,11638,3113,2,132.48
29015,11639,1506,1,233.4
29016,11639,906,1,288.08
29017,11639,4506,1,351.78
29018,11640,631,3,344.02
29019,11640,4531,3,413.15
29020,11641,4390,2,143.73
29021,11641,2590,2,392.75
29022,11641,1090,1,101.51
29023,11642,2116,3,520.32
29024,11642,1516,2,504.41
29025,11642,3016,3,321.64
29026,11643,2356,3,185.13
29027,11643,1756,1,155.08
29028,11643,2956,1,417.68
29029,11644,537,2,235.44
29030,11644,3237,1,402.24
29031,11644,2037,1,421.89
29032,11645,4581,3,423.25
29033,11645,1881,3,530.95
29034,11645,3981,2,119.31
29035,11645,2181,1,637.02
29036,11646,3509,1,181.78
29037,11646,2009,3,311.31
29038,11646,809,2,122.92
29039,11647,1348,2,334.34
29040,11647,1648,3,108.58
29041,11647,3448,1,549.21
29042,11648,539,1,114.72
29043,11648,1139,3,297.63
29044,11649,2991,3,93.39
29045,11649,891,2,599.92
29046,11649,291,1,504.71
29047,11649,1791,1,134.74
29048,11650,729,1,121.27
29049,11650,1029,1,615.35
29050,11651,711,2,86.52
29051,11651,1311,2,215.4
29052,11651,2511,3,639.28
29053,11651,4911,1,307.95
29054,11652,2179,3,291.42
29055,11652,1879,3,261.06
29056,11652,3979,2,495.58
29057,11653,4445,1,629.17
29058,11653,245,2,196.37
29059,11654,1427,2,176.54
29060,11654,827,3,594.2
29061,11655,3308,3,555.2
29062,11656,4127,3,218.34
29063,11656,2327,1,364.12
29064,11656,2927,3,548.44
29065,11657,1151,1,521.18
29066,11657,1751,3,143.09
29067,11657,4151,3,146.76
29068,11658,356,1,225.39
29069,11658,4556,1,609.17
29070,11659,1544,2,307.61
29071,11659,4244,2,142.5
29072,11659,944,2,288.44
29073,11660,3643,2,434.97
29074,11660,943,1,279.58
29075,11660,4243,3,342.73
29076,11661,3048,2,341.12
29077,11662,4606,1,144.08
29078,11662,406,3,608.2
29079,11663,1081,2,379.06
29080,11663,3481,1,602.61
29081,11664,890,1,357.85
29082,11664,3290,3,122.59
29083,11665,344,3,340.78
29084,11665,1544,3,307.61
29085,11666,1422,2,488.99
29086,11666,3222,1,264.0
29087,11666,3522,1,615.99
29088,11666,2022,1,551.86
29089,11667,1128,1,277.8
29090,11667,528,2,576.82
29091,11667,2928,2,574.66
29092,11668,4059,3,229.89
29093,11669,3115,2,280.01
29094,11669,3715,3,435.16
29095,11669,1615,2,258.25
29096,11669,4615,2,593.73
29097,11670,3972,3,123.31
29098,11670,4572,1,629.32
29099,11671,4928,2,94.1
29100,11672,3364,1,311.62
29101,11672,964,1,642.76
29102,11673,4827,2,523.62
29103,11673,2727,3,520.62
29104,11674,2218,2,96.18
29105,11674,418,2,525.2
29106,11674,1618,2,627.77
29107,11675,2045,1,182.29
29108,11675,1745,1,137.64
29109,11676,4869,1,479.8
29110,11676,1569,1,106.65
29111,11676,3969,3,342.48
29112,11677,1900,1,606.17
29113,11677,4300,3,639.18
29114,11677,2800,2,444.13
29115,11678,2015,2,194.98
29116,11678,3815,1,144.8
29117,11678,3215,2,509.95
29118,11679,1280,2,300.61
29119,11679,80,1,405.07
29120,11679,2780,3,519.15
29121,11679,1580,2,192.57
29122,11680,4589,2,473.23
29123,11680,1289,2,145.47
29124,11680,3089,3,605.9
29125,11681,397,2,481.14
29126,11681,2497,1,244.64
29127,11681,3397,3,427.79
29128,11681,697,1,126.0
29129,11682,1097,3,385.51
29130,11683,128,1,112.64
29131,11683,4328,3,621.83
29132,11683,1628,3,285.41
29133,11683,728,2,383.03
29134,11684,4456,2,231.21
29135,11685,3523,2,492.54
29136,11685,4423,2,532.47
29137,11686,353,3,528.66
29138,11686,2153,1,143.95
29139,11686,4853,1,626.27
29140,11687,1778,3,166.87
29141,11688,156,2,287.74
29142,11689,1280,3,300.61
29143,11689,80,1,405.07
29144,11689,1880,3,567.33
29145,11690,2381,3,243.66
29146,11690,1181,3,116.5
29147,11691,3274,1,420.71
29148,11692,4409,3,541.68
29149,11692,1409,1,568.06
29150,11693,197,1,603.91
29151,11693,4097,2,590.55
29152,11694,1638,3,579.52
29153,11694,1938,3,98.7
29154,11695,3039,1,134.97
29155,11695,3939,1,286.12
29156,11696,1776,3,172.23
29157,11696,1176,1,246.14
29158,11696,2076,1,158.61
29159,11697,868,1,604.49
29160,11697,568,2,320.19
29161,11697,3568,2,405.72
29162,11698,912,1,573.2
29163,11698,3912,1,588.27
29164,11698,2112,1,390.37
29165,11699,1883,2,340.36
29166,11699,3383,1,374.53
29167,11700,3743,3,207.86
29168,11700,1943,3,600.14
29169,11700,4343,3,384.77
29170,11701,2855,2,428.32
29171,11701,3155,1,508.9
29172,11702,2317,1,318.2
29173,11702,3217,1,308.12
29174,11702,817,3,129.64
29175,11702,517,3,557.37
29176,11703,462,1,576.73
29177,11703,4962,2,325.26
29178,11703,2562,1,515.99
29179,11704,960,3,408.5
29180,11704,3960,3,354.47
29181,11704,1560,3,433.33
29182,11705,4538,1,445.58
29183,11705,938,1,339.66
29184,11705,3038,3,593.65
29185,11706,477,3,304.12
29186,11706,1377,2,419.85
29187,11707,3201,3,383.68
29188,11708,3237,3,402.24
29189,11708,4437,3,356.7
29190,11709,2869,2,560.32
29191,11710,2537,2,588.75
29192,11710,3737,1,443.91
29193,11710,437,3,628.64
29194,11710,1637,2,490.03
29195,11711,2236,2,103.45
29196,11711,4636,2,624.89
29197,11711,2836,1,462.05
29198,11712,4717,1,614.52
29199,11712,2017,3,168.57
29200,11713,1233,1,551.62
29201,11713,4233,3,364.76
29202,11714,2757,1,303.1
29203,11715,4238,1,629.36
29204,11715,2138,1,252.47
29205,11716,4113,3,461.45
29206,11716,213,2,508.69
29207,11716,3813,2,370.84
29208,11717,4439,1,116.77
29209,11717,239,2,250.53
29210,11717,4739,3,647.01
29211,11717,3839,1,611.27
29212,11718,4176,1,276.93
29213,11718,2676,1,111.69
29214,11718,576,1,452.07
29215,11718,276,3,400.35
29216,11719,1888,1,644.88
29217,11720,2291,1,418.94
29218,11720,1391,3,445.76
29219,11720,3191,1,609.62
29220,11721,4368,1,168.58
29221,11721,2568,2,326.05
29222,11721,3768,1,413.46
29223,11722,1991,3,181.77
29224,11722,4991,2,307.14
29225,11723,1533,1,524.35
29226,11723,1233,1,551.62
29227,11723,3933,3,283.78
29228,11724,2420,2,447.65
29229,11724,1820,2,462.96
29230,11724,20,1,596.23
29231,11725,2659,3,597.22
29232,11725,4159,3,467.2
29233,11726,1359,1,511.72
29234,11726,4659,3,225.78
29235,11726,2859,1,491.14
29236,11726,1959,3,393.65
29237,11727,4781,3,303.65
29238,11727,1781,3,623.49
29239,11728,3750,3,302.31
29240,11728,3450,3,492.37
29241,11729,4904,3,170.62
29242,11729,4604,2,112.19
29243,11730,2335,1,357.08
29244,11730,3235,3,622.25
29245,11730,235,3,271.31
29246,11730,535,1,238.94
29247,11731,3166,2,107.91
29248,11732,3855,1,603.62
29249,11732,555,3,641.52
29250,11732,1455,1,260.89
29251,11733,3116,1,260.36
29252,11733,3416,2,372.91
29253,11733,1016,2,279.0
29254,11733,1316,3,337.45
29255,11734,2515,1,431.95
29256,11734,4015,1,393.01
29257,11735,306,2,333.06
29258,11735,6,3,477.49
29259,11735,606,3,117.24
29260,11735,4506,2,351.78
29261,11736,1273,1,112.26
29262,11736,4873,3,601.89
29263,11737,885,1,638.4
29264,11737,285,1,278.56
29265,11737,2985,2,142.84
29266,11738,942,3,126.54
29267,11738,2742,3,318.79
29268,11738,4542,2,82.23
29269,11738,2442,3,87.1
29270,11739,1199,3,475.66
29271,11739,2699,2,359.49
29272,11740,2050,2,611.44
29273,11741,3210,1,217.72
29274,11741,1110,2,360.33
29275,11741,210,1,125.79
29276,11742,3905,1,116.79
29277,11742,2705,3,291.12
29278,11742,3005,1,274.05
29279,11743,4879,2,421.05
29280,11743,1579,1,213.69
29281,11744,950,3,451.69
29282,11744,4250,2,140.08
29283,11744,650,3,624.83
29284,11745,4583,2,233.37
29285,11745,2183,3,459.32
29286,11746,469,2,331.09
29287,11746,3169,3,144.53
29288,11746,2569,1,108.41
29289,11746,1669,2,191.74
29290,11747,2956,2,417.68
29291,11747,856,2,228.51
29292,11748,3671,2,326.3
29293,11749,2381,3,243.66
29294,11749,3581,2,154.42
29295,11749,2681,2,625.94
29296,11750,2662,1,382.07
29297,11751,1727,3,340.44
29298,11751,827,2,594.2
29299,11752,1804,2,114.52
29300,11752,1504,2,303.7
29301,11753,379,3,427.46
29302,11754,2981,1,431.6
29303,11755,3040,1,350.69
29304,11755,1540,3,213.59
29305,11755,1240,1,159.93
29306,11756,3932,2,472.69
29307,11756,1832,1,544.3
29308,11756,3332,2,175.95
29309,11757,4397,3,629.45
29310,11757,3497,1,263.59
29311,11758,787,1,236.23
29312,11759,686,3,394.73
29313,11759,2186,2,214.22
29314,11760,2751,1,239.64
29315,11760,2451,1,240.7
29316,11760,4851,1,579.06
29317,11761,4502,3,303.86
29318,11762,4078,2,317.06
29319,11762,178,1,95.77
29320,11762,4978,1,585.09
29321,11763,1731,3,606.79
29322,11763,831,3,431.82
29323,11763,3831,1,481.45
29324,11764,1055,2,569.94
29325,11764,3755,2,267.55
29326,11764,4055,2,403.0
29327,11764,1655,1,511.32
29328,11765,1062,2,402.21
29329,11765,462,3,576.73
